实体,关系,实体
MERSI-1,包含波段,近红外波段(MERSI-1)
MERSI-1,包含波段,短波红外波段(MERSI-1)
MERSI-1,包含波段,中波红外波段(MERSI-1)
MERSI-1,包含波段,热红外波段(MERSI-1)
WVC-2,包含波段,蓝色波段(WVC-2)
WVC-2,包含波段,绿色波段(WVC-2)
WVC-2,包含波段,红色波段(WVC-2)
WVC-2,包含波段,近红外波段(WVC-2)
IRMSS-2,包含波段,近红外波段(IRMSS-2)
IRMSS-2,包含波段,短波红外波段(IRMSS-2)
IRMSS-2,包含波段,中波红外波段(IRMSS-2)
IRMSS-2,包含波段,热红外波段(IRMSS-2)
HSI-2,包含波段,近红外波段(IRMSS-2)
HSI-2,包含波段,短波红外波段(IRMSS-2)
HSI-2,包含波段,中波红外波段(IRMSS-2)
HSI-2,包含波段,热红外波段(IRMSS-2)
CCD成像仪,包含波段,蓝色波段(CCD成像仪)
CCD成像仪,包含波段,绿色波段(CCD成像仪)
CCD成像仪,包含波段,红色波段(CCD成像仪)
CCD成像仪,包含波段,近红外波段(CCD成像仪)
CCD相机,包含波段,蓝色波段(CCD相机)
CCD相机,包含波段,绿色波段(CCD相机)
CCD相机,包含波段,红色波段(CCD相机)
CCD相机,包含波段,近红外波段(CCD相机)
CZI,包含波段,蓝色波段(CZI)
CZI,包含波段,绿色波段(CZI)
CZI,包含波段,红色波段(CZI)
CZI,包含波段,近红外波段(CZI)
红外多光谱相机,包含波段,近红外波段(红外多光谱相机)
红外多光谱相机,包含波段,短波红外波段(红外多光谱相机)
红外多光谱相机,包含波段,中红外波段(红外多光谱相机)
红外多光谱相机,包含波段,热红外波段(红外多光谱相机)
三线阵测绘相机,包含波段,全色波段(三线阵测绘相机)
多光谱相机,包含波段,蓝色波段(多光谱相机)
多光谱相机,包含波段,绿色波段(多光谱相机)
多光谱相机,包含波段,红色波段(多光谱相机)
多光谱相机,包含波段,近红外波段(多光谱相机)
PMS(资源一号),包含波段,全色波段(PMS(资源一号))
PMS(资源一号),包含波段,绿色波段(PMS(资源一号))
PMS(资源一号),包含波段,红色波段(PMS(资源一号))
PMS(资源一号),包含波段,近红外波段(PMS(资源一号))
HR相机,包含波段,全色波段(HR相机)
NAOMI,包含波段,全色波段(NAOMI)
NAOMI,包含波段,蓝色波段(NAOMI)
NAOMI,包含波段,绿色波段(NAOMI)
NAOMI,包含波段,红色波段(NAOMI)
NAOMI,包含波段,近红外波段(NAOMI)
HRG,包含波段,绿色波段(HRG)
HRG,包含波段,红色波段(HRG)
HRG,包含波段,近红外波段(HRG)
HRG,包含波段,全色波段(HRG)
HRS,包含波段,绿色波段(HRS)
HRS,包含波段,红色波段(HRS)
HRS,包含波段,近红外波段(HRS)
HRS,包含波段,全色波段(HRS)
HRS,包含波段,短波红外波段(HRS)
Végétation,包含波段,蓝色波段(Végétation)
Végétation,包含波段,红色波段(Végétation)
Végétation,包含波段,近红外波段(Végétation)
Végétation,包含波段,中红外波段(Végétation)
SAR-C(GF-3),波段类型,C波段
SAR-C(Sentinel1),波段类型,C波段
SeaWinds,波段类型,Ku波段
AMI-SAR,波段类型,C波段
SAR-L(JERS),波段类型,L波段
ASAR,波段类型,C波段
SAR-2000,波段类型,X波段
ALT,波段类型,C波段
ALT,波段类型,Ku波段
PALSAR,波段类型,L波段
SAR-X(TerraSAR),波段类型,X波段
SAR-C(RadarSat),波段类型,C波段
COSI,波段类型,X波段
InSAR,波段类型,L波段
SAR-L(Tandem),波段类型,L波段
SAR-S(HJ-1),波段类型,S波段
地标类,类别包含,人文景观
地标类,类别包含,自然景观
目标类,类别包含,军事应用
目标类,类别包含,环境监测
目标类,类别包含,自然灾害
应用领域,行业包含,军事
应用领域,行业包含,农业
应用领域,行业包含,地质
应用领域,行业包含,城市
应用领域,行业包含,林业
应用领域,行业包含,气象
应用领域,行业包含,水利
应用领域,行业包含,灾害
应用领域,行业包含,环保
应用领域,行业包含,资源
核电安全监管,所用传感器,TM
核电安全监管,所用传感器,ETM+
核电安全监管,所用传感器,OLI
机场监测,所用传感器,IRMSS-2
机场监测,所用传感器,PMS
机场监测,所用传感器,PMS(GF-2)
机场监测,所用传感器,多光谱相机
船舶目标检测,所用传感器,WFV
船舶目标检测,所用传感器,OLI
船舶目标检测,所用传感器,MSI
船舶目标检测,所用传感器,SAR-C(RadarSat)
船舶目标检测,所用传感器,SAR-X(TerraSAR)
船舶目标检测,所用传感器,SAR-C(Sentinel1)
战场态势感知,所用传感器,BGIS2000
核电厂环境辐射监测,所用传感器,OLI
核电厂环境辐射监测,所用传感器,TIRS
核电厂环境辐射监测,所用传感器,TIRS2
核电温排水监测,所用传感器,OLI
核电温排水监测,所用传感器,CCD相机
农作物长势监测,所用传感器,OLI
农作物长势监测,所用传感器,HRCC
农作物长势监测,所用传感器,CCD相机
农作物长势监测,所用传感器,PMS(GF-2)
农作物长势监测,所用传感器,MSI
农作物长势监测,所用传感器,WFV
农作物长势监测,所用传感器,MODIS
农作物产量监测,所用传感器,WFV
农作物产量监测,所用传感器,PMS
农作物产量监测,所用传感器,CCD相机
农作物产量监测,所用传感器,MODIS
农作物产量监测,所用传感器,MSI
农作物产量监测,所用传感器,OLI
农作物种植面积监测,所用传感器,OLI
农作物种植面积监测,所用传感器,MSI
农作物种植面积监测,所用传感器,PMS(GF-2)
农作物种植面积监测,所用传感器,MODIS
农作物种植面积监测,所用传感器,ETM+
农作物种植面积监测,所用传感器,CCD相机
农作物精细分类,所用传感器,WFV(GF-6)
农作物精细分类,所用传感器,MSI
农作物精细分类,所用传感器,SAR-C(Sentinel1)
农作物分布情况识别,所用传感器,HRG
农作物分布情况识别,所用传感器,OLI
农作物分布情况识别,所用传感器,WFV
农作物分布情况识别,所用传感器,MSI
农作物分布情况识别,所用传感器,WFV(GF-6)
农作物分布情况识别,所用传感器,SAR-C(Sentinel1)
农作物分布情况识别,所用传感器,TM
农作物分布情况识别,所用传感器,PMS
植物物候期遥感监测,所用传感器,MODIS
农业干旱监测,所用传感器,OLI
农业干旱监测,所用传感器,MODIS
农业干旱监测,所用传感器,MERSI-1
农情信息获取,所用传感器,PMS
农情信息获取,所用传感器,PMS(GF-2)
农作物产量预测/估算,所用传感器,WFV
农作物产量预测/估算,所用传感器,PMS
农作物产量预测/估算,所用传感器,CCD相机
农作物产量预测/估算,所用传感器,MODIS
农作物产量预测/估算,所用传感器,MSI
农作物产量预测/估算,所用传感器,OLI
农业种植结构调整监测,所用传感器,MSI
农业种植结构调整监测,所用传感器,MODIS
农业种植结构调整监测,所用传感器,OLI
农业种植结构调整监测,所用传感器,WFV
农业种植结构调整监测,所用传感器,WFV(GF-6)
农业种植结构调整监测,所用传感器,PMS(GF-2)
农业种植结构调整监测,所用传感器,AHSI
土壤全氮含量的空间分布,所用传感器,MSI
土壤全氮含量的空间分布,所用传感器,高光谱相机
土壤全氮含量的空间分布,所用传感器,OLI
土壤全氮含量的空间分布,所用传感器,PMS
农业大棚提取,所用传感器,PMS
农业大棚提取,所用传感器,PMS(GF-2)
农业大棚提取,所用传感器,三线阵测绘相机
农业大棚提取,所用传感器,MSI
农业大棚提取,所用传感器,PMS(GF-6)
农作物种植信息提取,所用传感器,OLI
农作物种植信息提取,所用传感器,WFV
农作物种植信息提取,所用传感器,CCD相机
农作物种植信息提取,所用传感器,MSI
农作物种植信息提取,所用传感器,WFV(GF-6)
茶园提取/识别,所用传感器,MSI
茶园提取/识别,所用传感器,AHSI
茶园提取/识别,所用传感器,OLI
茶园提取/识别,所用传感器,ETM+
茶园提取/识别,所用传感器,PMS(GF-2)
茶园提取/识别,所用传感器,SAR-C(GF-3)
反演稻田气温,所用传感器,MODIS
提取耕地非粮化信息,所用传感器,MSI
提取耕地非粮化信息,所用传感器,SAR-C(Sentinel1)
提取耕地非粮化信息,所用传感器,MODIS
反演植被覆盖时的土壤盐分,所用传感器,MSI
反演植被覆盖时的土壤盐分,所用传感器,WFV
土壤分类,所用传感器,AHSI
土壤分类,所用传感器,TM
土壤分类,所用传感器,MODIS
土壤分类,所用传感器,CCD相机
农膜空间分布信息和使用量,所用传感器,WFV
监测土壤水分,所用传感器,SAR-C(Sentinel1)
监测土壤水分,所用传感器,OLI
监测土壤水分,所用传感器,OLI
监测土壤水分,所用传感器,ETM+
监测土壤水分,所用传感器,SAR-C(GF-3)
监测土壤水分,所用传感器,MODIS
苹果冠层参数定量,所用传感器,PMS
苹果冠层参数定量,所用传感器,HRS
小麦长势监测,所用传感器,OLI
小麦长势监测,所用传感器,OLI2
小麦长势监测,所用传感器,MSI
小麦长势监测,所用传感器,MODIS
玉米长势监测,所用传感器,MODIS
玉米长势监测,所用传感器,WFV
玉米长势监测,所用传感器,PMS(GF-2)
玉米长势监测,所用传感器,SAR-C(Sentinel1)
油菜长势监测,所用传感器,WFV
油菜长势监测,所用传感器,PMS(GF-2)
油菜长势监测,所用传感器,MODIS
油菜长势监测,所用传感器,TM
烟草长势监测,所用传感器,SAR-X(TerraSAR)
烟草长势监测,所用传感器,TM
棉花长势监测,所用传感器,OLI
棉花长势监测,所用传感器,OLI2
棉花长势监测,所用传感器,HRCC
棉花长势监测,所用传感器,CCD相机
大豆长势监测,所用传感器,CCD相机
大豆长势监测,所用传感器,MODIS
水稻长势监测,所用传感器,CCD相机
水稻长势监测,所用传感器,WFV
水稻长势监测,所用传感器,MERSI-II
水稻长势监测,所用传感器,ASAR
小麦产量监测,所用传感器,WFV
小麦产量监测,所用传感器,PMS
小麦产量监测,所用传感器,CCD相机
小麦产量监测,所用传感器,MODIS
棉花产量监测,所用传感器,MSI
棉花产量监测,所用传感器,OLI
棉花产量监测,所用传感器,OLI2
棉花产量监测,所用传感器,TM
水稻产量监测,所用传感器,MODIS
水稻产量监测,所用传感器,PMS
水稻产量监测,所用传感器,CCD相机
玉米产量监测,所用传感器,MSI
玉米产量监测,所用传感器,MODIS
玉米产量监测,所用传感器,TM
玉米产量监测,所用传感器,WFV
棉花种植面积监测,所用传感器,WFV(GF-6)
棉花种植面积监测,所用传感器,TM
棉花种植面积监测,所用传感器,OLI
棉花种植面积监测,所用传感器,OLI2
棉花种植面积监测,所用传感器,MSI
棉花种植面积监测,所用传感器,PMS(GF-2)
棉花种植面积监测,所用传感器,CCD相机
玉米种植面积监测,所用传感器,MSI
玉米种植面积监测,所用传感器,MODIS
玉米种植面积监测,所用传感器,ETM+
烟草种植面积监测,所用传感器,MSI
烟草种植面积监测,所用传感器,PMS(GF-2)
烟草种植面积监测,所用传感器,三线阵测绘相机
小麦种植面积监测,所用传感器,MSI
小麦种植面积监测,所用传感器,WFV
小麦种植面积监测,所用传感器,PMS
小麦种植面积监测,所用传感器,CCD相机
小麦种植面积监测,所用传感器,OLI
小麦种植面积监测,所用传感器,OLI2
小麦种植面积监测,所用传感器,MODIS
苹果种植面积监测,所用传感器,MSI
苹果种植面积监测,所用传感器,WFV
大豆种植面积监测,所用传感器,MSI
大豆种植面积监测,所用传感器,SAR-C(Sentinel1)
大豆种植面积监测,所用传感器,PMS
甘蔗种植面积监测,所用传感器,MSI
甘蔗种植面积监测,所用传感器,OLI
甘蔗种植面积监测,所用传感器,OLI2
甘蔗种植面积监测,所用传感器,PMS(GF-2)
甘蔗种植面积监测,所用传感器,VHRI-100
水稻种植面积监测,所用传感器,SAR-C(Sentinel1)
水稻种植面积监测,所用传感器,MSI
水稻种植面积监测,所用传感器,MODIS
水稻种植面积监测,所用传感器,WFV(GF-6)
水稻种植面积监测,所用传感器,OLI
水稻种植面积监测,所用传感器,OLI2
水稻种植面积监测,所用传感器,WFV
中药资源种植面积监测,所用传感器,TM
中药资源种植面积监测,所用传感器,MSI
中药资源种植面积监测,所用传感器,三线阵测绘相机
中药资源种植面积监测,所用传感器,OLI
中药资源种植面积监测,所用传感器,OLI2
中药资源种植面积监测,所用传感器,PMS
马铃薯种植面积监测,所用传感器,MSI
马铃薯种植面积监测,所用传感器,OLI
马铃薯种植面积监测,所用传感器,OLI2
马铃薯种植面积监测,所用传感器,PMS(GF-2)
白芍种植面积监测,所用传感器,三线阵测绘相机
大蒜种植面积监测,所用传感器,OLI
大蒜种植面积监测,所用传感器,OLI2
大蒜种植面积监测,所用传感器,WFV
番茄种植面积监测,所用传感器,PMS(GF-2)
番茄种植面积监测,所用传感器,PMS
辣椒种植面积监测,所用传感器,PMS(GF-2)
花生种植面积监测,所用传感器,WFV
花生种植面积监测,所用传感器,MSI
花生种植面积监测,所用传感器,TM
艾草种植面积监测,所用传感器,WFV(GF-6)
艾草种植面积监测,所用传感器,WFV
三七种植面积监测,所用传感器,OLI
三七种植面积监测,所用传感器,OLI2
三七种植面积监测,所用传感器,PMS
三七种植面积监测,所用传感器,MSI
枸杞种植面积监测,所用传感器,OLI
枸杞种植面积监测,所用传感器,OLI2
枸杞种植面积监测,所用传感器,PMS
枸杞种植面积监测,所用传感器,MSI
油菜种植面积监测,所用传感器,MSI
油菜种植面积监测,所用传感器,WFV(GF-6)
油菜种植面积监测,所用传感器,MODIS
油菜种植面积监测,所用传感器,CCD相机
柑橘种植面积提取,所用传感器,MODIS
柑橘种植面积提取,所用传感器,CCD相机
玉米种植分布情况识别,所用传感器,MSI
玉米种植分布情况识别,所用传感器,MODIS
玉米种植分布情况识别,所用传感器,ETM+
烟草种植分布情况识别,所用传感器,MSI
烟草种植分布情况识别,所用传感器,PMS(GF-2)
烟草种植分布情况识别,所用传感器,三线阵测绘相机
小麦种植分布情况识别,所用传感器,MSI
小麦种植分布情况识别,所用传感器,WFV
小麦种植分布情况识别,所用传感器,PMS
小麦种植分布情况识别,所用传感器,CCD相机
小麦种植分布情况识别,所用传感器,OLI
小麦种植分布情况识别,所用传感器,OLI2
小麦种植分布情况识别,所用传感器,MODIS
苹果种植分布情况识别,所用传感器,MSI
苹果种植分布情况识别,所用传感器,WFV
棉花种植分布情况识别,所用传感器,WFV(GF-6)
棉花种植分布情况识别,所用传感器,TM
棉花种植分布情况识别,所用传感器,OLI
棉花种植分布情况识别,所用传感器,OLI2
棉花种植分布情况识别,所用传感器,MSI
棉花种植分布情况识别,所用传感器,PMS(GF-2)
棉花种植分布情况识别,所用传感器,CCD相机
大豆种植分布情况识别,所用传感器,MSI
大豆种植分布情况识别,所用传感器,SAR-C(Sentinel1)
大豆种植分布情况识别,所用传感器,PMS
甘蔗种植分布情况识别,所用传感器,MSI
甘蔗种植分布情况识别,所用传感器,OLI
甘蔗种植分布情况识别,所用传感器,OLI2
甘蔗种植分布情况识别,所用传感器,PMS(GF-2)
甘蔗种植分布情况识别,所用传感器,VHRI-100
水稻种植分布情况识别,所用传感器,SAR-C(Sentinel1)
水稻种植分布情况识别,所用传感器,MSI
水稻种植分布情况识别,所用传感器,MODIS
水稻种植分布情况识别,所用传感器,WFV(GF-6)
水稻种植分布情况识别,所用传感器,OLI
水稻种植分布情况识别,所用传感器,OLI2
水稻种植分布情况识别,所用传感器,WFV
中药资源种植分布情况识别,所用传感器,TM
中药资源种植分布情况识别,所用传感器,MSI
中药资源种植分布情况识别,所用传感器,三线阵测绘相机
中药资源种植分布情况识别,所用传感器,OLI
中药资源种植分布情况识别,所用传感器,OLI2
中药资源种植分布情况识别,所用传感器,PMS
马铃薯种植分布情况识别,所用传感器,MSI
马铃薯种植分布情况识别,所用传感器,OLI
马铃薯种植分布情况识别,所用传感器,OLI2
马铃薯种植分布情况识别,所用传感器,PMS(GF-2)
白芍种植分布情况识别,所用传感器,三线阵测绘相机
大蒜种植分布情况识别,所用传感器,OLI
大蒜种植分布情况识别,所用传感器,OLI2
大蒜种植分布情况识别,所用传感器,WFV
番茄种植分布情况识别,所用传感器,PMS(GF-2)
番茄种植分布情况识别,所用传感器,PMS
辣椒种植分布情况识别,所用传感器,PMS(GF-2)
花生种植分布情况识别,所用传感器,WFV
花生种植分布情况识别,所用传感器,MSI
花生种植分布情况识别,所用传感器,TM
艾草种植分布情况识别,所用传感器,WFV(GF-6)
艾草种植分布情况识别,所用传感器,WFV
三七种植分布情况识别,所用传感器,OLI
三七种植分布情况识别,所用传感器,OLI2
三七种植分布情况识别,所用传感器,PMS
三七种植分布情况识别,所用传感器,MSI
枸杞种植分布情况识别,所用传感器,OLI
枸杞种植分布情况识别,所用传感器,OLI2
枸杞种植分布情况识别,所用传感器,PMS
枸杞种植分布情况识别,所用传感器,MSI
油菜种植分布情况识别,所用传感器,MSI
油菜种植分布情况识别,所用传感器,WFV(GF-6)
油菜种植分布情况识别,所用传感器,MODIS
油菜种植分布情况识别,所用传感器,CCD相机
苜蓿种植面积提取,所用传感器,MSI
苜蓿种植面积提取,所用传感器,TM
矿山地质环境恢复治理遥感监测,所用传感器,ASTER
矿山地质环境恢复治理遥感监测,所用传感器,WV110(WorldView-2)
矿山地质环境恢复治理遥感监测,所用传感器,PMS(GF-2)
矿山地质环境恢复治理遥感监测,所用传感器,OLI
矿山地质环境恢复治理遥感监测,所用传感器,OLI2
矿山地质环境恢复治理遥感监测,所用传感器,WFV
矿山地质环境恢复治理遥感监测,所用传感器,双线阵立体相机
矿山地质环境恢复治理遥感监测,所用传感器,三线阵测绘相机
矿山地质环境恢复治理遥感监测,所用传感器,NAOMI
矿山地质环境恢复治理遥感监测,所用传感器,NAOMI
矿产资源快速勘查,所用传感器,OLI
矿产资源快速勘查,所用传感器,OLI2
矿产资源快速勘查,所用传感器,WV110(WorldView-3)
矿产资源快速勘查,所用传感器,AHSI
矿产资源快速勘查,所用传感器,ASTER
矿产资源快速勘查,所用传感器,ETM+
白岗岩型铀矿成矿要素识别,所用传感器,ASTER
白岗岩型铀矿成矿要素识别,所用传感器,BGIS2000
岩矿石蚀变异常信息提取,所用传感器,OLI
岩矿石蚀变异常信息提取,所用传感器,ETM+
岩矿石蚀变异常信息提取,所用传感器,ASTER
岩矿石蚀变异常信息提取,所用传感器,WV110(WorldView-2)
岩矿石蚀变异常信息提取,所用传感器,AHSI
岩矿石蚀变异常信息提取,所用传感器,MSI
岩性识别,所用传感器,OLI
岩性识别,所用传感器,PMS
岩性识别,所用传感器,SAR-C(Sentinel1)
岩性识别,所用传感器,ASTER
岩性识别,所用传感器,WV110(WorldView-2)
岩浆岩识别,所用传感器,ASTER
岩浆岩识别,所用传感器,OLI
岩浆岩识别,所用传感器,OLI2
变质岩识别,所用传感器,WV110(WorldView-2)
变质岩识别,所用传感器,ASTER
花岗岩识别,所用传感器,WV110(WorldView-2)
花岗岩识别,所用传感器,ASTER
花岗岩识别,所用传感器,GIS
岩性识别填图,所用传感器,Hyperion
富钾岩石遥感信息提取,所用传感器,ASTER
线性构造识别,所用传感器,OLI
线性构造识别,所用传感器,WV110(WorldView-2)
线性构造识别,所用传感器,PMS(GF-2)
线性构造识别,所用传感器,三线阵测绘相机
找矿预测,所用传感器,PMS
找矿预测,所用传感器,OLI
找矿预测,所用传感器,ASTER
矿山地质环境调查,所用传感器,ASTER
矿山地质环境调查,所用传感器,WV110(WorldView-2)
矿山地质环境调查,所用传感器,PMS(GF-2)
矿山地质环境调查,所用传感器,OLI2
矿山地质环境调查,所用传感器,双线阵立体相机
矿山地质环境调查,所用传感器,三线阵测绘相机
生态环境地质调查,所用传感器,OLI
生态环境地质调查,所用传感器,TM
生态环境地质调查,所用传感器,三线阵测绘相机
生态环境地质调查,所用传感器,PMS
砂岩铀矿控矿构造识别与分析,所用传感器,ETM+
砂岩型铀成矿条件调查,所用传感器,ETM+
铀矿区油气还原蚀变提取和分析,所用传感器,ASTER
铀矿区油气还原蚀变提取和分析,所用传感器,ETM+
铀成矿带识别,所用传感器,AHSI
铀成矿带识别,所用传感器,ASTER
铀成矿带识别,所用传感器,BGIS2000
风化层厚度制图,所用传感器,PMS(GF-2)
风化层厚度制图,所用传感器,ASTER
地质构造解译,所用传感器,WV110(WorldView-2)
地质构造解译,所用传感器,OLI
地质构造解译,所用传感器,PMS(GF-2)
地质构造解译,所用传感器,ETM+
岩石空间分布特征识别,所用传感器,PMS
矿山范围内地表形变动态监测,所用传感器,SAR-C(Sentinel1)
火山口开口方向解译分析,所用传感器,TM
玄武岩流向解译分析,所用传感器,TM
确定新生代玄武岩强富水区,所用传感器,TM
圈定地表油气异常,所用传感器,ETM+
圈定地表油气异常,所用传感器,Hyperion
圈定地表油气异常,所用传感器,TM
矿区地表塌陷监测,所用传感器,ASTER
矿区地表塌陷监测,所用传感器,MSI
矿区地表塌陷监测,所用传感器,OLI
矿区地表塌陷监测,所用传感器,ETM+
矿区地表塌陷监测,所用传感器,PMS(GF-2)
矿区地表塌陷监测,所用传感器,SAR-C(GF-3)
地下水动态监测,所用传感器,SAR-C(Sentinel1)
地下煤层火区识别与监测,所用传感器,TIRS
地下煤层火区识别与监测,所用传感器,TIRS2
地下煤层火区识别与监测,所用传感器,MODIS
地下煤层火区识别与监测,所用传感器,SAR-C(Sentinel1)
地下煤层火区识别与监测,所用传感器,TM
矿区地下非法开采监测,所用传感器,SAR-C(GF-3)
矿区地下非法开采监测,所用传感器,SAR-C(GF-3)
火山灰云识别,所用传感器,MODIS
道路准确提取,所用传感器,WV110(WorldView-3)
道路准确提取,所用传感器,PMS(GF-2)
道路准确提取,所用传感器,PMS
道路养护故障检测系统,所用传感器,PMS(GF-2)
道路养护故障检测系统,所用传感器,PMS
城市植被绿地监测,所用传感器,TM
城市植被绿地监测,所用传感器,HRCC
城市植被绿地监测,所用传感器,OSA
城市植被绿地监测,所用传感器,BGIS2000
城市植被分类,所用传感器,MSI
城市绿地系统评价,所用传感器,BGIS2000
城市用地监测,所用传感器,TIRS
城市用地监测,所用传感器,TM
城市用地监测,所用传感器,OLS
城市热岛效应检测,所用传感器,OLI
城市热岛效应检测,所用传感器,MODIS
城市热岛效应检测,所用传感器,AVHRR
城市热岛效应检测,所用传感器,红外多光谱相机
城市热岛效应检测,所用传感器,VIRR
城市热岛效应检测,所用传感器,MERSI-1
城市土地利用变化研究,所用传感器,OLI
城市土地利用变化研究,所用传感器,TM
城市土地利用变化研究,所用传感器,PMS(GF-2)
城市土地利用变化研究,所用传感器,PMS(GF-6)
城市土地利用变化研究,所用传感器,WFV
城市路网监测,所用传感器,WV110(WorldView-3)
城市路网监测,所用传感器,PMS(GF-2)
城市路网监测,所用传感器,PMS
城区表面太阳辐射量化,所用传感器,TIRS
城区表面太阳辐射量化,所用传感器,TIRS2
车辆目标信息获取,所用传感器,PMS(GF-2)
建筑物基坑信息提取,所用传感器,PMS(GF-2)
建筑物单体信息提取,所用传感器,PMS(GF-2)
建筑物高度信息提取,所用传感器,SAR-C(GF-3)
建筑物高度信息提取,所用传感器,PMS(GF-2)
建筑物高度信息提取,所用传感器,WV110(WorldView-2)
建筑物高度信息提取,所用传感器,双线阵立体相机
建筑物高度信息提取,所用传感器,VHRI-100
大遗址调查研究,所用传感器,TM
遗存及周边环境研究,所用传感器,TM
城市发展情况检测,所用传感器,VIIRS(SNPP)
城市发展情况检测,所用传感器,OLS
人类活动监测,所用传感器,PMS(GF-2)
人类活动监测,所用传感器,WFV
人类活动监测,所用传感器,三线阵测绘相机
住房空置率监测,所用传感器,PMS(GF-2)
夜间目标识别,所用传感器,AVHRR
夜间城市监测,所用传感器,VIIRS(SNPP)
光污染研究,所用传感器,VIIRS(SNPP)
光污染研究,所用传感器,OLS
城市人工地物提取,所用传感器,BGIS2000
大比例尺遥感制图,所用传感器,TM
大比例尺遥感制图,所用传感器,BGIS2000
大比例尺遥感制图,所用传感器,HRG
城市规划检测,所用传感器,BGIS2000
城市规划检测,所用传感器,OSA
城市规划检测,所用传感器,OSA
违章建筑监测,所用传感器,PMS(GF-2)
违章建筑监测,所用传感器,VHRI-100
违章建筑监测,所用传感器,WV110(WorldView-3)
城市扩展对耕地占用研究,所用传感器,TM
城市扩展对耕地占用研究,所用传感器,ETM+
城市地表热环境变化研究,所用传感器,MODIS
城市地表热环境变化研究,所用传感器,OLS
城市地表热环境变化研究,所用传感器,TM
城市地表温度分布图制作,所用传感器,TIRS
城市地表温度分布图制作,所用传感器,TIRS2
城市地表温度分布图制作,所用传感器,ASTER
建设用地调查,所用传感器,PMS
建设用地调查,所用传感器,TM
建设用地调查,所用传感器,OLI
建设用地调查,所用传感器,PMS(GF-2)
建设用地调查,所用传感器,OLS
建筑物用途精细分类,所用传感器,PMS
建筑物用途精细分类,所用传感器,WV110(WorldView-3)
建筑物用途精细分类,所用传感器,BGIS2000
建筑物用途精细分类,所用传感器,BGIS2000
城市扩张监测,所用传感器,ETM+
城市扩张监测,所用传感器,TM
城市扩张监测,所用传感器,OLS
城市扩张监测,所用传感器,MODIS
公路灾害监测与评估,所用传感器,PMS
公路灾害监测与评估,所用传感器,SAR-C(GF-3)
公路灾害监测与评估,所用传感器,SAR-C(Sentinel1)
城市绿地结构布局检测,所用传感器,TM
城市绿地结构布局检测,所用传感器,OLI
城市绿地结构布局检测,所用传感器,Hyperion
城市绿地结构布局检测,所用传感器,MSI
城市绿地结构布局检测,所用传感器,HSI(EnMAP)
城市绿地结构布局检测,所用传感器,HRG
城市绿量计算,所用传感器,MSI
城市绿量计算,所用传感器,WV110(WorldView-2)
城市环境动态监测,所用传感器,BGIS2000
城市容积率估计,所用传感器,HiRI
城市公共空间信息提取,所用传感器,PMS
新增建筑物自动检测,所用传感器,PMS(GF-2)
新增建筑物自动检测,所用传感器,三线阵测绘相机
森林火灾检测/监测,所用传感器,MERSI-1
森林火灾检测/监测,所用传感器,MODIS
森林火灾检测/监测,所用传感器,AHI-8
森林火灾检测/监测,所用传感器,凝视相机
森林树种识别,所用传感器,MSI
森林树种识别,所用传感器,HR相机
森林树种识别,所用传感器,PMS(GF-2)
森林树种识别,所用传感器,OLI
森林树种识别,所用传感器,SAR-C(Sentinel1)
森林树种识别,所用传感器,WV110(WorldView-2)
红树林识别,所用传感器,MSI
红树林识别,所用传感器,OLI
红树林识别,所用传感器,PMS
森林资源监测,所用传感器,PMS
森林资源监测,所用传感器,OLI
森林资源监测,所用传感器,PMS(GF-2)
林业生态工程监测,所用传感器,PMS
森林郁闭度估测,所用传感器,OLI
森林郁闭度估测,所用传感器,MSI
森林郁闭度估测,所用传感器,ATLAS
森林郁闭度估测,所用传感器,PMS
森林郁闭度估测,所用传感器,Hyperion
森林郁闭度估测,所用传感器,三线阵测绘相机
松材线虫病监测,所用传感器,MSI
