实体,关系,实体
水体识别,所用卫星,Sentinel2
水体识别,所用卫星,Landsat8
水体识别,所用卫星,环境一号A星
水体识别,所用卫星,高分一号
研究黄前水库水源地保护区的植被覆盖度,所用卫星,Landsat8
海面高度和有效波高探测,所用卫星,海洋二号
海面溢油探测,所用卫星,高分一号
海面溢油探测,所用卫星,Sentinel1
海面溢油探测,所用卫星,COSMO-SkyMed
海面溢油探测,所用卫星,海洋一号C星
海冰探测,所用卫星,RadarSat-1
海冰探测,所用卫星,Sentinel1
海冰探测,所用卫星,风云三号C星
海冰探测,所用卫星,GCOM-W
海冰探测,所用卫星,海洋一号C星
水边线提取,所用卫星,Sentinel2
水边线提取,所用卫星,Landsat8
水边线提取,所用卫星,ICESat–2
水边线提取,所用卫星,资源三号
水利设施监测,所用卫星,高分三号
河口水质反演,所用卫星,高分五号
河口水质反演,所用卫星,Terra
河口水质反演,所用卫星,环境一号A星
河口水质反演,所用卫星,Landsat8
河口水体富营养监测,所用卫星,Landsat8
河口水体富营养监测,所用卫星,Sentinel2
灌溉面积估算,所用卫星,Landsat8
灌溉面积估算,所用卫星,高分一号
湖泊蓝藻水华监测分析,所用卫星,Landsat8
湖泊蓝藻水华监测分析,所用卫星,高分四号
湖泊蓝藻水华监测分析,所用卫星,海洋一号C星
水体富营养化情况监测,所用卫星,高分一号
水体富营养化情况监测,所用卫星,高分五号
水体富营养化情况监测,所用卫星,环境一号A星
水体富营养化情况监测,所用卫星,Terra
复杂水体信息进行提取,所用卫星,高分一号
复杂水体信息进行提取,所用卫星,高分六号
复杂水体信息进行提取,所用卫星,高分二号
复杂水体信息进行提取,所用卫星,Landsat8
水体信息提取,所用卫星,高分一号
水体信息提取,所用卫星,高分六号
水体信息提取,所用卫星,高分二号
水体信息提取,所用卫星,Landsat8
地表水热通量研究,所用卫星,Terra
地表水热通量研究,所用卫星,Landsat5
地表能量平衡研究,所用卫星,Terra
冰情解译,所用卫星,Landsat8
冰情解译,所用卫星,Sentinel2
冰情解译,所用卫星,Landsat7
作物种植结构遥感监测,所用卫星,Sentinel2
作物种植结构遥感监测,所用卫星,Terra
作物种植结构遥感监测,所用卫星,Landsat8
作物种植结构遥感监测,所用卫星,高分一号
作物种植结构遥感监测,所用卫星,高分六号
作物种植结构遥感监测,所用卫星,高分二号
作物种植结构遥感监测,所用卫星,高分五号
悬浮泥沙浓度反演,所用卫星,Landsat8
悬浮泥沙浓度反演,所用卫星,WorldView-2
悬浮泥沙浓度反演,所用卫星,环境一号A星
悬浮泥沙浓度反演,所用卫星,风云三号D星
悬浮泥沙浓度反演,所用卫星,NMP-EO-1
赤潮检测,所用卫星,海洋一号C星
赤潮检测,所用卫星,风云三号D星
赤潮检测,所用卫星,COMS
赤潮检测,所用卫星,高分一号
赤潮检测,所用卫星,Sentinel3
赤潮检测,所用卫星,环境一号A星
获取河道下垫面信息,所用卫星,ALOS
积雪检测,所用卫星,Nimbus7
积雪检测,所用卫星,DMSP
积雪检测,所用卫星,ALOS
珠江口污染物分布,所用卫星,WorldView-2
珠江口污染物分布,所用卫星,Landsat7
珠江口污染物分布,所用卫星,Landsat8
珠江口污染物分布,所用卫星,环境一号A星
珠江口污染物分布,所用卫星,SPOT5
核电站温排水遥感监测,所用卫星,Landsat8
核电站温排水遥感监测,所用卫星,环境一号A星
不透水面信息的提取,所用卫星,Landsat8
不透水面信息的提取,所用卫星,Sentinel2
不透水面信息的提取,所用卫星,Sentinel1
不透水面信息的提取,所用卫星,SNPP
悬浮物浓度反演,所用卫星,Sentinel3
悬浮物浓度反演,所用卫星,Landsat8
悬浮物浓度反演,所用卫星,Sentinel2
地质灾害对道路影响评估,所用卫星,高分二号
地质灾害对道路影响评估,所用卫星,高分一号
矿区地质灾害监测防治,所用卫星,Sentinel1
矿区地质灾害监测防治,所用卫星,Sentinel2
矿区地质灾害监测防治,所用卫星,Pleiades-1
矿区地质灾害监测防治,所用卫星,资源三号
地震应急调查,所用卫星,高分一号
地震应急调查,所用卫星,高分二号
地震应急调查,所用卫星,Sentinel1
地震应急调查,所用卫星,TerraSAR-X
地质灾害识别解译,所用卫星,Sentinel1
地质灾害识别解译,所用卫星,Sentinel2
地质灾害识别解译,所用卫星,Pleiades-1
地质灾害识别解译,所用卫星,资源三号
地质灾害调查评价,所用卫星,Sentinel1
地质灾害调查评价,所用卫星,Sentinel2
地质灾害调查评价,所用卫星,Pleiades-1
地质灾害调查评价,所用卫星,资源三号
地质灾害长期监测,所用卫星,Sentinel1
地质灾害长期监测,所用卫星,Sentinel2
地质灾害长期监测,所用卫星,Pleiades-1
地质灾害长期监测,所用卫星,资源三号
地质灾害应急响应,所用卫星,Sentinel1
地质灾害应急响应,所用卫星,Sentinel2
地质灾害应急响应,所用卫星,Pleiades-1
地质灾害应急响应,所用卫星,资源三号
地质灾害VR展示,所用卫星,Sentinel1
水旱灾害监测评估,所用卫星,Landsat5
水旱灾害监测评估,所用卫星,Sentinel1
水旱灾害监测评估,所用卫星,风云三号D星
水旱灾害监测评估,所用卫星,环境一号A星
水旱灾害监测评估,所用卫星,Terra
高位滑坡应急监测,所用卫星,北京二号
高位滑坡应急监测,所用卫星,高分二号
高位滑坡应急监测,所用卫星,WorldView-2
油气管道地质灾害面识别与监测,所用卫星,Sentinel1
地震灾区滑坡信息获取,所用卫星,Sentinel1
地震灾区滑坡信息获取,所用卫星,高分一号
地震灾区滑坡信息获取,所用卫星,Sentinel2
灾害道路滑坡进行监测和评估,所用卫星,高分二号
灾害道路滑坡进行监测和评估,所用卫星,高分一号
灾害道路滑坡进行监测和评估,所用卫星,高分三号
浒苔自然灾害,所用卫星,Terra
浒苔自然灾害,所用卫星,ENVISAT
浒苔自然灾害,所用卫星,RadarSat-1
浒苔自然灾害,所用卫星,海洋一号C星
建筑物震害信息获取,所用卫星,RadarSat-1
建筑物震害信息获取,所用卫星,高分一号
建筑物震害信息获取,所用卫星,高分二号
建筑物震害信息获取,所用卫星,Quickbird
建筑物震害信息获取,所用卫星,COSMO-SkyMed
地面沉降监测,所用卫星,RadarSat-1
地面沉降监测,所用卫星,高分二号
地面沉降监测,所用卫星,Sentinel1
地面沉降监测,所用卫星,ALOS
地表形变侦测和分析,所用卫星,Sentinel2
地表形变侦测和分析,所用卫星,Sentinel1
地表形变侦测和分析,所用卫星,ALOS
地表形变侦测和分析,所用卫星,ENVISAT
洪涝灾害遥感监测,所用卫星,Sentinel1
洪涝灾害遥感监测,所用卫星,风云三号C星
洪涝灾害遥感监测,所用卫星,环境一号A星
滑坡灾害分布范围获取,所用卫星,Sentinel1
滑坡灾害分布范围获取,所用卫星,Sentinel2
滑坡灾害分布范围获取,所用卫星,高分一号
水旱灾害遥感监测,所用卫星,Landsat5
水旱灾害遥感监测,所用卫星,Sentinel1
水旱灾害遥感监测,所用卫星,风云三号D星
水旱灾害遥感监测,所用卫星,环境一号A星
水旱灾害遥感监测,所用卫星,Terra
水电站边坡风险识别及应用研究,所用卫星,Sentinel1
中国湿地分布的初步遥感制图,所用卫星,Landsat8
中国湿地分布的初步遥感制图,所用卫星,Landsat5
暴雨洪涝灾害进行遥感监测,所用卫星,Sentinel1
暴雨洪涝灾害进行遥感监测,所用卫星,风云三号C星
暴雨洪涝灾害进行遥感监测,所用卫星,环境一号A星
沙尘暴监测,所用卫星,NOAA
沙尘暴监测,所用卫星,Himawari-8
黄土坡滑坡体散射体变形,所用卫星,Sentinel1
海洋赤潮灾害的监测,所用卫星,海洋一号D星
海洋赤潮灾害的监测,所用卫星,风云三号D星
海洋赤潮灾害的监测,所用卫星,COMS
海洋赤潮灾害的监测,所用卫星,Sentinel3
绿潮的实时监测,所用卫星,Landsat8
绿潮的实时监测,所用卫星,Terra
绿潮的实时监测,所用卫星,海洋一号D星
绿潮的实时监测,所用卫星,高分三号
金属矿区地面裂缝遥感调查,所用卫星,WorldView-2
金属矿区地面裂缝遥感调查,所用卫星,Quickbird
煤田火灾热红外遥感反演,所用卫星,Landsat8
煤田火灾热红外遥感反演,所用卫星,Landsat9
甲烷排放检测与量化研究,所用卫星,GOSAT
甲烷排放检测与量化研究,所用卫星,GOSAT-2
甲烷排放检测与量化研究,所用卫星,Sentinel5P
甲烷排放检测与量化研究,所用卫星,高分五号
甲烷排放检测与量化研究,所用卫星,EnMAP
甲烷排放检测与量化研究,所用卫星,GHGSatD
煤矿山环境监测,所用卫星,ALOS
煤矿山环境监测,所用卫星,Quickbird
矿山环境恢复治理,所用卫星,Sentinel1
矿山环境恢复治理,所用卫星,ALOS
矿山环境恢复治理,所用卫星,Terra
矿山环境恢复治理,所用卫星,WorldView-2
矿山环境恢复治理,所用卫星,高分二号
矿山环境恢复治理,所用卫星,SPOT6
矿山环境恢复治理,所用卫星,SPOT7
植被滞尘情况监测和分析,所用卫星,Sentinel2
植被滞尘情况监测和分析,所用卫星,Landsat8
矿山地质环境信息提取研究,所用卫星,高分二号
矿山地质环境信息提取研究,所用卫星,Landsat5
矿山地质环境信息提取研究,所用卫星,Quickbird
矿山地质环境信息提取研究,所用卫星,RapidEye
城市黑臭水体识别,所用卫星,高分一号
城市黑臭水体识别,所用卫星,高分二号
城市黑臭水体识别,所用卫星,PlanetScope
饮用水源地悬浮物的空间分布特征获取,所用卫星,Landsat8
饮用水源地悬浮物的空间分布特征获取,所用卫星,Landsat9
饮用水源地水质安全评估,所用卫星,Landsat8
土壤污染遥感监测,所用卫星,Landsat7
土壤污染遥感监测,所用卫星,高分二号
土壤污染遥感监测,所用卫星,高分五号
秸秆焚烧监测,所用卫星,SNPP
秸秆焚烧监测,所用卫星,Terra
秸秆焚烧监测,所用卫星,Himawari-8
秸秆焚烧监测,所用卫星,Landsat8
秸秆焚烧监测,所用卫星,Sentinel2
秸秆焚烧监测,所用卫星,Terra
秸秆焚烧监测,所用卫星,风云三号D星
秸秆焚烧监测,所用卫星,高分四号
秸秆焚烧监测,所用卫星,环境一号B星
海上漂浮塑料探测与识别,所用卫星,Sentinel2
矿山固体废弃物遥感监测,所用卫星,高分二号
矿山固体废弃物遥感监测,所用卫星,高分一号
矿山固体废弃物遥感监测,所用卫星,环境一号B星
矿山建筑遥感监测,所用卫星,高分一号
矿山建筑遥感监测,所用卫星,高分二号
矿山中转场遥感监测,所用卫星,高分二号
矿山中转场遥感监测,所用卫星,高分一号
矿山地下开采硐口遥感监测,所用卫星,WorldView-2
矿山地下开采硐口遥感监测,所用卫星,高分二号
矿山塌陷坑遥感监测,所用卫星,RapidEye
矿山塌陷坑遥感监测,所用卫星,WorldView-2
秸秆焚烧火点实时监控,所用卫星,SNPP
秸秆焚烧火点实时监控,所用卫星,Terra
秸秆焚烧火点实时监控,所用卫星,Himawari-8
秸秆焚烧火点实时监控,所用卫星,Landsat8
秸秆焚烧火点实时监控,所用卫星,Sentinel2
秸秆焚烧火点实时监控,所用卫星,Terra
秸秆焚烧火点实时监控,所用卫星,风云三号D星
秸秆焚烧火点实时监控,所用卫星,高分四号
秸秆焚烧火点实时监控,所用卫星,环境一号B星
河流水污染监测,所用卫星,Landsat8
河流水污染监测,所用卫星,Sentinel2
河流水污染监测,所用卫星,PlanetScope
余泥渣土场信息提取,所用卫星,高分一号
地表塌陷积水,所用卫星,环境一号B星
油田土壤石油污染检测,所用卫星,Terra
污染土壤修复,所用卫星,NMP-EO-1
生态产品的业务化自动或半自动生产,所用卫星,Landsat5
生态产品的业务化自动或半自动生产,所用卫星,Landsat8
生态产品的业务化自动或半自动生产,所用卫星,Sentinel1
生态产品的业务化自动或半自动生产,所用卫星,Sentinel2
生态产品的业务化自动或半自动生产,所用卫星,高分一号
农业立体污染监测,所用卫星,Terra
典型污染物排放特征分析,所用卫星,Landsat8
典型污染物排放特征分析,所用卫星,Landsat9
草地总生物量动态估算,所用卫星,Landsat8
草地总生物量动态估算,所用卫星,Landsat5
草地总生物量动态估算,所用卫星,Sentinel2
草地总生物量动态估算,所用卫星,Terra
草地总生物量动态估算,所用卫星,高分一号
铀资源勘查,所用卫星,Landsat8
铀资源勘查,所用卫星,高分五号
铀资源勘查,所用卫星,Terra
铀资源勘查,所用卫星,WorldView-3
地热资源勘查,所用卫星,Landsat8
地热资源勘查,所用卫星,Terra
地热资源勘查,所用卫星,ALOS
地下水资源勘查,所用卫星,Landsat8
地下水资源勘查,所用卫星,Landsat5
地下水资源勘查,所用卫星,资源一号02C星
地下水储量变化,所用卫星,Landsat8
地下水储量变化,所用卫星,Landsat5
资源环境效应分析,所用卫星,高分五号
西北重点生态工程实施,所用卫星,高分五号
西北重点区域综合治理,所用卫星,高分五号
西北寒区旱区国土空间优化,所用卫星,高分五号
煤的快速有效识别,所用卫星,Landsat8
煤的快速有效识别,所用卫星,Landsat7
煤的快速有效识别,所用卫星,IKONOS
煤堆放情况动态监测,所用卫星,Landsat8
煤堆放情况动态监测,所用卫星,Landsat7
煤堆放情况动态监测,所用卫星,IKONOS
矸石的快速有效识别,所用卫星,Landsat8
矸石的快速有效识别,所用卫星,QuickBird
矸石堆放情况动态监测,所用卫星,Landsat8
矸石堆放情况动态监测,所用卫星,Landsat7
成矿预测,所用卫星,Landsat8
成矿预测,所用卫星,Landsat7
成矿预测,所用卫星,Landsat5
成矿预测,所用卫星,Terra
成矿预测,所用卫星,高分五号
成矿预测,所用卫星,高分二号
冰川进退,所用卫星,Landsat8
冰川进退,所用卫星,Landsat7
冰川进退,所用卫星,Landsat5
草场退化,所用卫星,Landsat5
矿产资源勘探与监测,所用卫星,Landsat8
矿产资源勘探与监测,所用卫星,Landsat7
矿产资源勘探与监测,所用卫星,Terra
矿产资源勘探与监测,所用卫星,WorldView-3
矿产资源勘探与监测,所用卫星,高分五号
找矿靶区预测,所用卫星,Terra
找矿靶区预测,所用卫星,资源一号02C星
找矿靶区预测,所用卫星,Landsat7
水资源的调查监测,所用卫星,Landsat5
水资源的调查监测,所用卫星,Sentinel2
水资源的调查监测,所用卫星,资源一号02C星
水资源的调查监测,所用卫星,SPOT5
矿产资源勘探,所用卫星,Landsat8
矿产资源勘探,所用卫星,Landsat7
矿产资源勘探,所用卫星,Terra
矿产资源勘探,所用卫星,WorldView-2
矿产资源勘探,所用卫星,高分五号
矿产资源违法开采信息获取,所用卫星,高分一号
矿产资源违法开采信息获取,所用卫星,高分二号
矿产资源违法开采信息获取,所用卫星,资源三号
矿产资源违法开采信息获取,所用卫星,RapidEye
旅游资源调查,所用卫星,Landsat5
旅游资源调查,所用卫星,Landsat8
旅游资源调查,所用卫星,Landsat7
旅游资源调查,所用卫星,高分二号
盐渍化土壤监测,所用卫星,Landsat5
盐渍化土壤监测,所用卫星,Landsat8
盐渍化土壤监测,所用卫星,Sentinel1
盐渍化土壤监测,所用卫星,Sentinel2
盐渍化土壤监测,所用卫星,高分一号
盐渍化土壤监测,所用卫星,高分一号
盐渍化土壤监测,所用卫星,WorldView-2
盐渍化土壤监测,所用卫星,ALOS
盐分信息提取,所用卫星,Landsat8
盐分信息提取,所用卫星,Landsat7
盐分信息提取,所用卫星,Sentinel1
盐分信息提取,所用卫星,Terra
盐分信息提取,所用卫星,高分五号
农林结构调查,所用卫星,Landsat5
农林结构调查,所用卫星,Landsat8
农林结构调查,所用卫星,Landsat7
沙漠进退监测,所用卫星,Landsat5
沙漠进退监测,所用卫星,Landsat8
沙漠进退监测,所用卫星,Landsat7
土地荒漠化监测,所用卫星,Landsat5
土地荒漠化监测,所用卫星,Landsat8
土地荒漠化监测,所用卫星,Landsat7
土地荒漠化监测,所用卫星,Sentinel1
土地荒漠化监测,所用卫星,Terra
湿地资源遥感调查,所用卫星,高分一号
湿地资源遥感调查,所用卫星,Landsat8
湿地资源遥感调查,所用卫星,Landsat7
湿地资源遥感调查,所用卫星,环境一号A星
湿地资源遥感调查,所用卫星,资源三号
湿地资源遥感调查,所用卫星,资源一号02C星
土壤侵蚀等级判定,所用卫星,高分一号
土壤侵蚀等级判定,所用卫星,高分二号
土壤侵蚀等级判定,所用卫星,Landsat5
山间盆地土壤侵蚀现状分析,所用卫星,高分一号
山间盆地土壤侵蚀现状分析,所用卫星,高分二号
山间盆地土壤侵蚀现状分析,所用卫星,Landsat5
土壤侵蚀发展趋势分析,所用卫星,高分一号
土壤侵蚀发展趋势分析,所用卫星,高分二号
土壤侵蚀发展趋势分析,所用卫星,Landsat5
草原利用现状,所用卫星,Landsat5
草原利用现状,所用卫星,Landsat8
草原利用现状,所用卫星,Landsat7
植被健康状况评价,所用卫星,Landsat5
植被健康状况评价,所用卫星,Landsat8
草场退化程度监测,所用卫星,Landsat5
尾矿库环境风险监测,所用卫星,WorldView-2
尾矿库环境风险监测,所用卫星,ALOS
尾矿库环境风险监测,所用卫星,RapidEye
尾矿库环境风险监测,所用卫星,环境一号A星
油气资源勘探,所用卫星,Terra
油田环境监测,所用卫星,Terra
油气工程评价,所用卫星,Terra
水土流失,所用卫星,Landsat8
水土流失,所用卫星,Landsat7
水土流失,所用卫星,高分一号
水土流失,所用卫星,高分六号
水土流失,所用卫星,Terra
监测植被胁迫类型,所用卫星,Sentinel2
草原碳贮量遥感监测,所用卫星,Terra
成矿远景区圈定,所用卫星,Landsat8
成矿远景区圈定,所用卫星,Landsat7
成矿远景区圈定,所用卫星,高分一号
矿区遥感异常信息提取,所用卫星,Landsat7
高分一号,搭载传感器,WFV
高分一号,搭载传感器,PMS
高分二号,搭载传感器,PMS(GF-2)
高分三号,搭载传感器,SAR-C(GF-3)
高分四号,搭载传感器,凝视相机
高分五号,搭载传感器,EMI
高分五号,搭载传感器,GMI
高分五号,搭载传感器,DPC
高分五号,搭载传感器,AHSI
高分五号,搭载传感器,VIMS
高分六号,搭载传感器,PMS(GF-6)
高分六号,搭载传感器,WFV(GF-6)
高分七号,搭载传感器,双线阵立体相机
高分七号,搭载传感器,双线阵立体相机
Landsat7,搭载传感器,ETM+
Landsat8,搭载传感器,OLI
Landsat8,搭载传感器,TIRS
Landsat9,搭载传感器,OLI2
Landsat9,搭载传感器,TIRS2
Sentinel1,搭载传感器,SAR-C(Sentinel1)
Sentinel2,搭载传感器,MSI
Sentinel3,搭载传感器,OLCI
Sentinel3,搭载传感器,SLSTR
Sentinel5P,搭载传感器,TROPOMI
CBERS-4,搭载传感器,MUXCam
CBERS-4,搭载传感器,PanMUX
CBERS-4,搭载传感器,IRS
CBERS-4,搭载传感器,WFI
CBERS-2,搭载传感器,HRCC
CBERS-2,搭载传感器,IRS
GOSAT,搭载传感器,TANSO-FTS
GOSAT,搭载传感器,TANSO-CAI
Terra,搭载传感器,MODIS
Terra,搭载传感器,ASTER
Himawari-8,搭载传感器,AHI-8
COMS,搭载传感器,GOCI
PARASOL,搭载传感器,POLDER
OCO-3,搭载传感器,OCO spectrometer
OCO-2,搭载传感器,OCO spectrometer
GOSAT-2,搭载传感器,TANSO-FTS-2
GOSAT-2,搭载传感器,TANSO-CAI-2
WorldView-2,搭载传感器,WV110(WorldView-2)
GHGSatD,搭载传感器,GHGSat-Spectrometer
PRISMA,搭载传感器,HYC
EnMAP,搭载传感器,HSI(EnMAP)
WorldView-3,搭载传感器,WV110(WorldView-3)
Quickbird,搭载传感器,BGIS2000
Pleiades-1,搭载传感器,HiRI
Geoeye-1,搭载传感器,GIS
PlanetScope,搭载传感器,FLOCK
NOAA,搭载传感器,AVHRR
SNPP,搭载传感器,VIIRS(SNPP)
QuikSCAT,搭载传感器,SeaWinds
ERS-1,搭载传感器,AMI-SAR
ERS-2,搭载传感器,AMI-SAR
JERS,搭载传感器,SAR-L(JERS)
JERS,搭载传感器,OPS
ENVISAT,搭载传感器,ASAR
COSMO-SkyMed,搭载传感器,SAR-2000
Aura,搭载传感器,OMI
Nimbus7,搭载传感器,TOMS
Meteor3,搭载传感器,TOMS
海洋二号,搭载传感器,ALT
ALOS,搭载传感器,PRISM
ALOS,搭载传感器,AVNIR-2
ALOS,搭载传感器,PALSAR
GCOM-W,搭载传感器,AMSR2
TerraSAR-X,搭载传感器,SAR-X(TerraSAR)
RadarSat-1,搭载传感器,SAR-C(RadarSat)
IKONOS,搭载传感器,OSA
北京一号,搭载传感器,多光谱双传感器
北京二号,搭载传感器,VHRI-100
KOMPSAT-5 ,搭载传感器,COSI
ICESat–2,搭载传感器,ATLAS
RESURS-O1,搭载传感器,MSU-SK
BIRD,搭载传感器,HSRS
DMSP,搭载传感器,OLS
WorldView-4,搭载传感器,WV110(WorldView-4)
IRS-P6,搭载传感器,AWiFS
SMOS,搭载传感器,MIRAS
SMAP,搭载传感器,SMAP
ASCENDS,搭载传感器,CO2 lidar
DESDynI,搭载传感器,InSAR
INSAT,搭载传感器,CCD(INSAT)
RapidEye,搭载传感器,REIS
Tandem-L ,搭载传感器,SAR-L(Tandem)
NOAA-21,搭载传感器,VIIRS(NOAA)
KOMPSAT-2,搭载传感器,MSC
NMP-EO-1 ,搭载传感器,Hyperion
风云三号A星,搭载传感器,VIRR
风云三号D星,搭载传感器,MERSI-II
风云三号B星,搭载传感器,VIRR
风云三号C星,搭载传感器,MWRI-1(微波成像仪)
风云一号D星,搭载传感器,MVISR
风云二号A星,搭载传感器,VISSR-I
风云三号C星,搭载传感器,MERSI-1
风云三号B星,搭载传感器,MERSI-1
环境二号A星,搭载传感器,WVC-2
环境二号A星,搭载传感器,IRMSS-2
环境二号A星,搭载传感器,HSI-2
环境二号B星,搭载传感器,WVC-2
环境二号B星,搭载传感器,IRMSS-2
环境二号B星,搭载传感器,HSI-2
海洋一号B星,搭载传感器,CCD成像仪
海洋一号B星,搭载传感器,COCTS
环境一号A星,搭载传感器,CCD相机
环境一号A星,搭载传感器,高光谱相机
海洋一号D星,搭载传感器,CZI
海洋一号D星,搭载传感器,COCTS
环境一号C星,搭载传感器,SAR-S(HJ-1)
环境一号B星,搭载传感器,CCD相机
环境一号B星,搭载传感器,红外多光谱相机
海洋一号C星,搭载传感器,CZI
海洋一号C星,搭载传感器,COCTS
资源三号,搭载传感器,三线阵测绘相机
资源三号,搭载传感器,多光谱相机
资源一号02C星,搭载传感器,PMS(资源一号)
资源一号02C星,搭载传感器,HR相机
SPOT6,搭载传感器,NAOMI
SPOT7,搭载传感器,NAOMI
SPOT5,搭载传感器,HRG
SPOT5,搭载传感器,HRS
SPOT5,搭载传感器,Végétation
WFV,时间分辨率是,4days
PMS,时间分辨率是,4days
PMS(GF-2),时间分辨率是,5days
SAR-C(GF-3),时间分辨率是,1day
凝视相机,时间分辨率是,20s
EMI,时间分辨率是,1day
GMI,时间分辨率是,1day
DPC,时间分辨率是,1day
AHSI,时间分辨率是,1day
VIMS,时间分辨率是,1day
PMS(GF-6),时间分辨率是,4days
WFV(GF-6),时间分辨率是,4days
双线阵立体相机,时间分辨率是,60days
TM,时间分辨率是,16days
ETM+,时间分辨率是,16days
OLI,时间分辨率是,16days
TIRS,时间分辨率是,16days
OLI2,时间分辨率是,16days
TIRS2,时间分辨率是,16days
SAR-C(Sentinel1),时间分辨率是,6days
MSI,时间分辨率是,5days
OLCI,时间分辨率是,2days
SLSTR,时间分辨率是,2days
TROPOMI,时间分辨率是,1day
MUXCam,时间分辨率是,26days
PanMUX,时间分辨率是,52days
IRS,时间分辨率是,26days
WFI,时间分辨率是,5days
HRCC,时间分辨率是,26days
TANSO-FTS,时间分辨率是,3days
TANSO-CAI,时间分辨率是,3days
MODIS,时间分辨率是,1day
ASTER,时间分辨率是,16days
AHI-8,时间分辨率是,10min
GOCI,时间分辨率是,1day
POLDER,时间分辨率是,1day
OCO spectrometer,时间分辨率是,1month
TANSO-FTS-2,时间分辨率是,3days
TANSO-CAI-2,时间分辨率是,3days
WV110(WorldView-2),时间分辨率是,3.7days
GHGSat-Spectrometer,时间分辨率是,14days
HYC,时间分辨率是,3months
HSI(EnMAP),时间分辨率是,80days
WV110(WorldView-3),时间分辨率是,1day
BGIS2000,时间分辨率是,1day
HiRI,时间分辨率是,1day
GIS,时间分辨率是,1day
FLOCK,时间分辨率是,3.5months
AVHRR,时间分辨率是,1day
VIIRS(SNPP),时间分辨率是,16days
SeaWinds,时间分辨率是,1day
AMI-SAR,时间分辨率是,9months
SAR-L(JERS),时间分辨率是,6months
OPS,时间分辨率是,1month
ASAR,时间分辨率是,5days
SAR-2000,时间分辨率是,2weeks
OMI,时间分辨率是,1day
TOMS,时间分辨率是,1day
ALT,时间分辨率是,1month
PRISM,时间分辨率是,46days
AVNIR-2,时间分辨率是,46days
PALSAR,时间分辨率是,2weeks
AMSR2,时间分辨率是,1day
SAR-X(TerraSAR),时间分辨率是,11days
SAR-C(RadarSat),时间分辨率是,12days
OSA,时间分辨率是,3days
多光谱双传感器,时间分辨率是,5days
VHRI-100,时间分辨率是,1day
COSI,时间分辨率是,28days
ATLAS,时间分辨率是,183days
MSU-SK,时间分辨率是,3days
HSRS,时间分辨率是,2weeks
OLS,时间分辨率是,1day
WV110(WorldView-4),时间分辨率是,1day
AWiFS,时间分辨率是,5days
MIRAS,时间分辨率是,3days
SMAP,时间分辨率是,1.5days
CO2 lidar,时间分辨率是,2weeks
InSAR,时间分辨率是,2weeks
CCD(INSAT),时间分辨率是,1day
REIS,时间分辨率是,1day
SAR-L(Tandem),时间分辨率是,4days
VIIRS(NOAA),时间分辨率是,16days
MSC,时间分辨率是,3days
Hyperion,时间分辨率是,1day
VIRR,时间分辨率是,1day
MERSI-II,时间分辨率是,1day
MWRI-1(微波成像仪),时间分辨率是,1day
MVISR,时间分辨率是,1day
VISSR-I,时间分辨率是,30min
MERSI-1,时间分辨率是,1day
WVC-2,时间分辨率是,4days
IRMSS-2,时间分辨率是,4days
HSI-2,时间分辨率是,62days
CCD成像仪,时间分辨率是,7days
COCTS,时间分辨率是,1day
CCD相机,时间分辨率是,4days
高光谱相机,时间分辨率是,4days
CZI,时间分辨率是,3days
SAR-S(HJ-1),时间分辨率是,4days
红外多光谱相机,时间分辨率是,4days
