实体,关系,实体
三线阵测绘相机,时间分辨率是,5days
多光谱相机,时间分辨率是,5days
PMS(资源一号),时间分辨率是,3days
HR相机,时间分辨率是,3days
NAOMI,时间分辨率是,1day
HRG,时间分辨率是,26days
HRS,时间分辨率是,26days
Végétation,时间分辨率是,1day
蓝色波段(WFV),空间分辨率是,16m
绿色波段(WFV),空间分辨率是,16m
红色波段(WFV),空间分辨率是,16m
近红外波段(WFV),空间分辨率是,16m
全色波段(PMS),空间分辨率是,2m
蓝色波段(PMS),空间分辨率是,8m
绿色波段(PMS),空间分辨率是,8m
红色波段(PMS),空间分辨率是,8m
近红外波段(PMS),空间分辨率是,8m
全色波段(PMS(GF-2)),空间分辨率是,2m
蓝色波段(PMS(GF-2)),空间分辨率是,8m
绿色波段(PMS(GF-2)),空间分辨率是,8m
红色波段(PMS(GF-2)),空间分辨率是,8m
近红外波段(PMS(GF-2)),空间分辨率是,8m
全色波段(凝视相机),空间分辨率是,50m
蓝色波段(凝视相机),空间分辨率是,50m
绿色波段(凝视相机),空间分辨率是,50m
红色波段(凝视相机),空间分辨率是,50m
近红外波段(凝视相机),空间分辨率是,50m
中波红外波段(凝视相机),空间分辨率是,400m
紫外波段(EMI),空间分辨率是,13km
可见光波段(EMI),空间分辨率是,13km
近红外波段(GMI),空间分辨率是,10.3km
短波红外波段(GMI),空间分辨率是,10.3km
可见光波段(DPC),空间分辨率是,3.5km
短波红外波段(DPC),空间分辨率是,3.5km
可见光波段(AHSI),空间分辨率是,30m
近红外波段(AHSI),空间分辨率是,30m
短波红外波段(AHSI),空间分辨率是,30m
可见光波段(VIMS),空间分辨率是,20m
近红外波段(VIMS),空间分辨率是,20m
短波红外波段(VIMS),空间分辨率是,20m
中波红外波段(VIMS),空间分辨率是,40m
热红外波段(VIMS),空间分辨率是,40m
全色波段(PMS(GF-6)),空间分辨率是,2m
蓝色波段(PMS(GF-6)),空间分辨率是,8m
绿色波段(PMS(GF-6)),空间分辨率是,8m
红色波段(PMS(GF-6)),空间分辨率是,8m
近红外波段(PMS(GF-6)),空间分辨率是,8m
海岸蓝波段(WFV(GF-6)),空间分辨率是,16m
蓝色波段(WFV(GF-6)),空间分辨率是,16m
绿色波段(WFV(GF-6)),空间分辨率是,16m
黄色波段(WFV(GF-6)),空间分辨率是,16m
红色波段(WFV(GF-6)),空间分辨率是,16m
红边波段1(WFV(GF-6)),空间分辨率是,16m
红边波段2(WFV(GF-6)),空间分辨率是,16m
近红外波段(WFV(GF-6)),空间分辨率是,16m
全色波段(双线阵立体相机),空间分辨率是,0.8m
蓝色波段(双线阵立体相机),空间分辨率是,2.6m
绿色波段(双线阵立体相机),空间分辨率是,2.6m
红色波段(双线阵立体相机),空间分辨率是,2.6m
近红外波段(双线阵立体相机),空间分辨率是,2.6m
蓝色波段(TM),空间分辨率是,30m
绿色波段(TM),空间分辨率是,30m
红色波段(TM),空间分辨率是,30m
近红外波段(TM),空间分辨率是,30m
短波红外波段1(TM),空间分辨率是,30m
热红外波段(TM),空间分辨率是,120m
短波红外波段2(TM),空间分辨率是,30m
蓝色波段(ETM+),空间分辨率是,30m
绿色波段(ETM+),空间分辨率是,30m
红色波段(ETM+),空间分辨率是,30m
近红外波段(ETM+),空间分辨率是,30m
短波红外波段1(ETM+),空间分辨率是,30m
热红外波段(ETM+),空间分辨率是,60m
短波红外波段2(ETM+),空间分辨率是,30m
全色波段,空间分辨率是,15m
海岸波段(OLI),空间分辨率是,30m
蓝色波段(OLI),空间分辨率是,30m
绿色波段(OLI),空间分辨率是,30m
红色波段(OLI),空间分辨率是,30m
近红外波段(OLI),空间分辨率是,30m
短波红外波段1(OLI),空间分辨率是,30m
短波红外波段2(OLI),空间分辨率是,30m
全色波段(OLI),空间分辨率是,15m
圈云波段(OLI),空间分辨率是,30m
热红外波段1(TIRS),空间分辨率是,100m
热红外波段2(TIRS),空间分辨率是,100m
海岸波段(OLI2),空间分辨率是,30m
蓝色波段(OLI2),空间分辨率是,30m
绿色波段(OLI2),空间分辨率是,30m
红色波段(OLI2),空间分辨率是,30m
近红外波段(OLI2),空间分辨率是,30m
短波红外波段1(OLI2),空间分辨率是,30m
短波红外波段2(OLI2),空间分辨率是,30m
全色波段(OLI2),空间分辨率是,15m
圈云波段(OLI2),空间分辨率是,30m
热红外波段1(TIRS2),空间分辨率是,100m
热红外波段2(TIRS2),空间分辨率是,100m
海岸/气溶胶波段(MSI),空间分辨率是,60m
蓝色波段(MSI),空间分辨率是,10m
绿色波段(MSI),空间分辨率是,10m
红色波段(MSI),空间分辨率是,10m
植被红边波段1(MSI),空间分辨率是,20m
植被红边波段2(MSI),空间分辨率是,20m
植被红边波段3(MSI),空间分辨率是,20m
近红外波段(MSI),空间分辨率是,10m
窄边近红外波段(MSI),空间分辨率是,20m
水蒸气波段(MSI),空间分辨率是,60m
短波红外-卷云波段(MSI),空间分辨率是,60m
短波红外波段1(MSI),空间分辨率是,20m
短波红外波段2(MSI),空间分辨率是,20m
可见光波段(SLSTR),空间分辨率是,500m
近红外波段(SLSTR),空间分辨率是,500m
短波红外波段(SLSTR),空间分辨率是,500m
中波红外波段(SLSTR),空间分辨率是,1km
热红外波段(SLSTR),空间分辨率是,1km
蓝色波段(MUXCam),空间分辨率是,20m
绿色波段(MUXCam),空间分辨率是,20m
红色波段(MUXCam),空间分辨率是,20m
近红外波段(MUXCam),空间分辨率是,20m
全色波段(PanMUX),空间分辨率是,5m
绿色波段(PanMUX),空间分辨率是,10m
红色波段(PanMUX),空间分辨率是,10m
近红外波段(PanMUX),空间分辨率是,10m
近红外波段(IRS),空间分辨率是,40m
短波红外波段1(IRS),空间分辨率是,40m
短波红外波段2(IRS),空间分辨率是,40m
热红外波段(IRS),空间分辨率是,80m
蓝色波段(WFI),空间分辨率是,64m
绿色波段(WFI),空间分辨率是,64m
红色波段(WFI),空间分辨率是,64m
近红外波段(WFI),空间分辨率是,64m
全色波段(HRCC),空间分辨率是,20m
蓝色波段(HRCC),空间分辨率是,20m
绿色波段(HRCC),空间分辨率是,20m
红色波段(HRCC),空间分辨率是,20m
近红外波段(HRCC),空间分辨率是,20m
近红外波段(TANSO-FTS),空间分辨率是,10.5km
短波红外波段(TANSO-FTS),空间分辨率是,10.5km
热红外波段(TANSO-FTS),空间分辨率是,10.5km
紫外波段(TANSO-CAI),空间分辨率是,500m
可见光波段(TANSO-CAI),空间分辨率是,500m
近红外波段(TANSO-CAI),空间分辨率是,500m
短波红外波段(TANSO-CAI),空间分辨率是,1.5km
可见光近红外波段(ASTER),空间分辨率是,15m
短波红外波段(ASTER),空间分辨率是,30m
热红外波段(ASTER),空间分辨率是,90m
蓝色波段(AHI-8),空间分辨率是,1km
绿色波段,空间分辨率是,1km
红色波段(AHI-8),空间分辨率是,500m
近红外波段(AHI-8),空间分辨率是,1km
短波红外波段(AHI-8),空间分辨率是,2km
热红外波段(AHI-8),空间分辨率是,2km
可见光波段(GOCI),空间分辨率是,500m
近红外波段(GOCI),空间分辨率是,500m
近红外波段(OCO spectrometer),空间分辨率是,1.29km
短波红外波段(OCO spectrometer),空间分辨率是,1.29km
近红外波段(TANSO-FTS-2),空间分辨率是,10.5km
短波红外波段(TANSO-FTS-2),空间分辨率是,10.5km
热红外波段(TANSO-FTS-2),空间分辨率是,10.5km
可见光波段(TANSO-CAI-2),空间分辨率是,460m
紫外波段(TANSO-CAI-2),空间分辨率是,460m
近红外波段(TANSO-CAI-2),空间分辨率是,460m
短波红外波段(TANSO-CAI-2),空间分辨率是,960m
全色波段(WV110(WorldView-2)),空间分辨率是,0.46m
海岸波段(WV110(WorldView-2)),空间分辨率是,1.8m
蓝色波段(WV110(WorldView-2)),空间分辨率是,1.8m
绿色波段(WV110(WorldView-2)),空间分辨率是,1.8m
黄色波段(WV110(WorldView-2)),空间分辨率是,1.8m
红色波段(WV110(WorldView-2)),空间分辨率是,1.8m
红边波段(WV110(WorldView-2)),空间分辨率是,1.8m
近红外波段1(WV110(WorldView-2)),空间分辨率是,1.8m
近红外波段2(WV110(WorldView-2)),空间分辨率是,1.8m
可见光近红外波段(HYC),空间分辨率是,30m
短波红外波段(HYC),空间分辨率是,30m
全色波段(HYC),空间分辨率是,5m
可见光近红外波段(HSI(EnMAP)),空间分辨率是,30m
短波红外波段1(HSI(EnMAP)),空间分辨率是,30m
短波红外波段2(HSI(EnMAP)),空间分辨率是,30m
短波红外波段3(HSI(EnMAP)),空间分辨率是,30m
全色波段(WV110(WorldView-3)),空间分辨率是,0.31m
海岸波段(WV110(WorldView-3)),空间分辨率是,1.24m
蓝色波段(WV110(WorldView-3)),空间分辨率是,1.24m
绿色波段(WV110(WorldView-3)),空间分辨率是,1.24m
黄色波段(WV110(WorldView-3)),空间分辨率是,1.24m
红色波段(WV110(WorldView-3)),空间分辨率是,1.24m
红边波段(WV110(WorldView-3)),空间分辨率是,1.24m
近红外波段(WV110(WorldView-3)),空间分辨率是,1.24m
短波红外波段(WV110(WorldView-3)),空间分辨率是,3.7m
CAVIS波段(WV110(WorldView-3)),空间分辨率是,30m
全色波段(BGIS2000),空间分辨率是,0.65m
蓝色波段(BGIS2000),空间分辨率是,2.62m
绿色波段(BGIS2000),空间分辨率是,2.62m
红色波段(BGIS2000),空间分辨率是,2.62m
近红外波段(BGIS2000),空间分辨率是,2.62m
全色波段(HiRI),空间分辨率是,0.5m
蓝色波段(HiRI),空间分辨率是,2m
绿色波段(HiRI),空间分辨率是,2m
红色波段(HiRI),空间分辨率是,2m
近红外波段(HiRI),空间分辨率是,2m
全色波段(GIS),空间分辨率是,0.41m
蓝色波段(GIS),空间分辨率是,1.64m
绿色波段(GIS),空间分辨率是,1.64m
红色波段(GIS),空间分辨率是,1.64m
近红外波段(GIS),空间分辨率是,1.64m
蓝色波段(FLOCK),空间分辨率是,3.7m
绿色波段(FLOCK),空间分辨率是,3.7m
红色波段(FLOCK),空间分辨率是,3.7m
近红外波段(FLOCK),空间分辨率是,3.7m
可见光波段(AVHRR),空间分辨率是,1km
近红外波段(AVHRR),空间分辨率是,1km
中波红外波段(AVHRR),空间分辨率是,1km
热红外波段(AVHRR),空间分辨率是,1km
I波段(VIIRS(SNPP)),空间分辨率是,375m
M波段(VIIRS(SNPP)),空间分辨率是,750m
DNB波段(VIIRS(SNPP)),空间分辨率是,750m
绿色波段(OPS),空间分辨率是,18m
红色波段(OPS),空间分辨率是,18m
近红外波段(OPS),空间分辨率是,18m
短波红外波段(OPS),空间分辨率是,18m
全色波段(PRISM),空间分辨率是,2.5m
蓝色波段(AVNIR-2),空间分辨率是,10m
绿色波段(AVNIR-2),空间分辨率是,10m
红色波段(AVNIR-2),空间分辨率是,10m
近红外波段(AVNIR-2),空间分辨率是,10m
全色波段(OSA),空间分辨率是,0.82m
蓝色波段(OSA),空间分辨率是,3m
绿色波段(OSA),空间分辨率是,3m
红色波段(OSA),空间分辨率是,3m
近红外波段(OSA),空间分辨率是,3m
全色波段(多光谱双传感器),空间分辨率是,4m
绿色波段(多光谱双传感器),空间分辨率是,32m
红色波段(多光谱双传感器),空间分辨率是,32m
近红外波段(多光谱双传感器),空间分辨率是,32m
全色波段(VHRI-100),空间分辨率是,0.8m
蓝色波段(VHRI-100),空间分辨率是,3.2m
绿色波段(VHRI-100),空间分辨率是,3.2m
红色波段(VHRI-100),空间分辨率是,3.2m
近红外波段(VHRI-100),空间分辨率是,3.2m
中波红外波段(HSRS),空间分辨率是,372m
热红外波段(HSRS),空间分辨率是,372m
绿色波段(MSU-SK),空间分辨率是,170m
红色波段(MSU-SK),空间分辨率是,170m
近红外波段(MSU-SK),空间分辨率是,170m
热红外波段(MSU-SK),空间分辨率是,600m
可见光波段(OLS),空间分辨率是,560m
热红外波段(OLS),空间分辨率是,560m
全色波段(WV110(WorldView-4)),空间分辨率是,0.31m
蓝色波段(WV110(WorldView-4)),空间分辨率是,1.24m
绿色波段(WV110(WorldView-4)),空间分辨率是,1.24m
红色波段(WV110(WorldView-4)),空间分辨率是,1.24m
近红外波段(WV110(WorldView-4)),空间分辨率是,1.24m
绿色波段(AWiFS),空间分辨率是,5.8m
红色波段(AWiFS),空间分辨率是,5.8m
近红外波段(AWiFS),空间分辨率是,5.8m
短波红外波段(AWiFS),空间分辨率是,5.8m
红色波段(CCD(INSAT)),空间分辨率是,1km
近红外波段(CCD(INSAT)),空间分辨率是,1km
短波红外波段(CCD(INSAT)),空间分辨率是,1km
蓝色波段(REIS),空间分辨率是,5m
绿色波段(REIS),空间分辨率是,5m
红色波段(REIS),空间分辨率是,5m
红外波段(REIS),空间分辨率是,5m
近红外波段(REIS),空间分辨率是,5m
I波段(VIIRS(NOAA)),空间分辨率是,375m
M波段(VIIRS(NOAA)),空间分辨率是,750m
DNB波段(VIIRS(NOAA)),空间分辨率是,750m
全色波段(MSC),空间分辨率是,1m
蓝色波段(MSC),空间分辨率是,4m
绿色波段(MSC),空间分辨率是,4m
红色波段(MSC),空间分辨率是,4m
近红外波段(MSC),空间分辨率是,4m
可见光波段(VIRR),空间分辨率是,1.1km
近红外波段(VIRR),空间分辨率是,1.1km
短波红外波段(VIRR),空间分辨率是,1.1km
中波红外波段(VIRR),空间分辨率是,1.1km
热红外波段(VIRR),空间分辨率是,1.1km
可见光波段(MERSI-II),空间分辨率是,250m
近红外波段(MERSI-II),空间分辨率是,1km
短波红外波段(MERSI-II),空间分辨率是,1km
中波红外波段(MERSI-II),空间分辨率是,1km
热红外波段(MERSI-II),空间分辨率是,1km
可见光波段(MVISR),空间分辨率是,1.1km
近红外波段(MVISR),空间分辨率是,1.1km
短波红外波段(MVISR),空间分辨率是,1.1km
热红外波段(MVISR),空间分辨率是,1.1km
可见光波段(VISSR-I),空间分辨率是,1.25km
热红外波段(VISSR-I),空间分辨率是,5km
可见光波段(MERSI-1),空间分辨率是,250m
近红外波段(MERSI-1),空间分辨率是,1km
短波红外波段(MERSI-1),空间分辨率是,1km
中波红外波段(MERSI-1),空间分辨率是,1km
热红外波段(MERSI-1),空间分辨率是,1km
蓝色波段(WVC-2),空间分辨率是,16m
绿色波段(WVC-2),空间分辨率是,16m
红色波段(WVC-2),空间分辨率是,16m
近红外波段(WVC-2),空间分辨率是,16m
近红外波段(IRMSS-2),空间分辨率是,48m
短波红外波段(IRMSS-2),空间分辨率是,48m
中波红外波段(IRMSS-2),空间分辨率是,48m
热红外波段(IRMSS-2),空间分辨率是,48m
近红外波段(IRMSS-2),空间分辨率是,48m
短波红外波段(IRMSS-2),空间分辨率是,48m
中波红外波段(IRMSS-2),空间分辨率是,48m
热红外波段(IRMSS-2),空间分辨率是,48m
蓝色波段(CCD成像仪),空间分辨率是,250m
绿色波段(CCD成像仪),空间分辨率是,250m
红色波段(CCD成像仪),空间分辨率是,250m
近红外波段(CCD成像仪),空间分辨率是,250m
蓝色波段(CCD相机),空间分辨率是,30m
绿色波段(CCD相机),空间分辨率是,30m
红色波段(CCD相机),空间分辨率是,30m
近红外波段(CCD相机),空间分辨率是,30m
蓝色波段(CZI),空间分辨率是,50m
绿色波段(CZI),空间分辨率是,50m
红色波段(CZI),空间分辨率是,50m
近红外波段(CZI),空间分辨率是,50m
近红外波段(红外多光谱相机),空间分辨率是,150m
短波红外波段(红外多光谱相机),空间分辨率是,150m
中红外波段(红外多光谱相机),空间分辨率是,150m
热红外波段(红外多光谱相机),空间分辨率是,300m
全色波段(三线阵测绘相机),空间分辨率是,2.1m
蓝色波段(多光谱相机),空间分辨率是,5.8m
绿色波段(多光谱相机),空间分辨率是,5.8m
红色波段(多光谱相机),空间分辨率是,5.8m
近红外波段(多光谱相机),空间分辨率是,5.8m
全色波段(PMS(资源一号)),空间分辨率是,5m
绿色波段(PMS(资源一号)),空间分辨率是,10m
红色波段(PMS(资源一号)),空间分辨率是,10m
近红外波段(PMS(资源一号)),空间分辨率是,10m
全色波段(HR相机),空间分辨率是,2.36m
全色波段(NAOMI),空间分辨率是,1.5m
蓝色波段(NAOMI),空间分辨率是,6m
绿色波段(NAOMI),空间分辨率是,6m
红色波段(NAOMI),空间分辨率是,6m
近红外波段(NAOMI),空间分辨率是,6m
绿色波段(HRG),空间分辨率是,10m
红色波段(HRG),空间分辨率是,10m
近红外波段(HRG),空间分辨率是,10m
全色波段(HRG),空间分辨率是,2.5m
绿色波段(HRS),空间分辨率是,10m
红色波段(HRS),空间分辨率是,10m
近红外波段(HRS),空间分辨率是,10m
全色波段(HRS),空间分辨率是,2.5m
短波红外波段(HRS),空间分辨率是,10m
蓝色波段(Végétation),空间分辨率是,1.15km
红色波段(Végétation),空间分辨率是,1.15km
近红外波段(Végétation),空间分辨率是,1.15km
中红外波段(Végétation),空间分辨率是,1.15km
滑动聚束模式,空间分辨率是,1m
超精细条带模式(SAR-C(GF-3)),空间分辨率是,3m
精细条带模式1,空间分辨率是,5m
精细条带模式2,空间分辨率是,10m
标准条带模式,空间分辨率是,25m
全极化条带模式1,空间分辨率是,8m
全极化条带模式2,空间分辨率是,25m
窄幅扫描模式,空间分辨率是,50m
宽幅扫描模式(SAR-C(GF-3)),空间分辨率是,100m
全球观测成像模式,空间分辨率是,500m
扩展入射角,空间分辨率是,25m
波成像模式,空间分辨率是,10m
条带模式(SAR-C(Sentinel1)),空间分辨率是,5m
干涉宽幅模式,空间分辨率是,20m
超宽幅模式,空间分辨率是,40m
波模式(SAR-C(Sentinel1)),空间分辨率是,5m
图像模式(AMI-SAR),空间分辨率是,30m
波模式(AMI-SAR),空间分辨率是,30m
散射模式,空间分辨率是,30m
图像模式(ASAR),空间分辨率是,30m
全球监测模式,空间分辨率是,1000m
波模式(ASAR),空间分辨率是,30m
宽幅模式(ASAR),空间分辨率是,150m
交替极化模式,空间分辨率是,30m
聚束模式(SAR-2000),空间分辨率是,1m
条带模式-HImage,空间分辨率是,3m
条带模式-Ping Pong,空间分辨率是,15m
扫描模式-Wide Region,空间分辨率是,30m
扫描模式-Huge Region,空间分辨率是,100m
聚束模式(PALSAR),空间分辨率是,3m
超精细条带模式(PALSAR),空间分辨率是,3m
高精细条带模式,空间分辨率是,6m
精细条带模式,空间分辨率是,10m
扫描模式(PALSAR),空间分辨率是,100m
全极化模式(PALSAR),空间分辨率是,10m
凝视聚束模式,空间分辨率是,0.6m
高分辨率聚束模式,空间分辨率是,1.2m
聚束模式(SAR-X(TerraSAR)),空间分辨率是,1.2m
条带模式(SAR-X(TerraSAR)),空间分辨率是,1.2m
扫描模式(SAR-X(TerraSAR)),空间分辨率是,1.2m
宽幅扫描模式(SAR-X(TerraSAR)),空间分辨率是,1.7m
低分辨率模式1,空间分辨率是,100m
中等分辨率模式1,空间分辨率是,50m
中等分辨率模式2,空间分辨率是,30m
中等分辨率模式3,空间分辨率是,16m
高分辨率模式(SAR-C(RadarSat)),空间分辨率是,5m
更高分辨率模式,空间分辨率是,3m
低噪声模式,空间分辨率是,100m
聚束模式(SAR-C(RadarSat)),空间分辨率是,1m
全极化模式(SAR-C(RadarSat)),空间分辨率是,9m
高分辨率模式(COSI),空间分辨率是,1m
标准模式,空间分辨率是,3m
宽幅模式(COSI),空间分辨率是,20m
宽幅成像模式,空间分辨率是,7m
窄幅成像模式,空间分辨率是,7m
条带模式(SAR-S(HJ-1)),空间分辨率是,5m
扫描模式(SAR-S(HJ-1)),空间分辨率是,25m
OLCI,空间分辨率是,300m
TROPOMI,空间分辨率是,7km
MODIS,空间分辨率是,250m
MODIS,空间分辨率是,500m
MODIS,空间分辨率是,1km
POLDER,空间分辨率是,6.5km
GHGSat-Spectrometer,空间分辨率是,25m
SeaWinds,空间分辨率是,50km
SAR-L(JERS),空间分辨率是,18m
OMI,空间分辨率是,大于1.2km
TOMS,空间分辨率是,50km
ALT,空间分辨率是,2km
AMSR2,空间分辨率是,2m
ATLAS,空间分辨率是,66m
MIRAS,空间分辨率是,50km
SMAP,空间分辨率是,40km
CO2 lidar,空间分辨率是,125m
InSAR,空间分辨率是,10m
Hyperion,空间分辨率是,30m
MWRI-1(微波成像仪),空间分辨率是,90cm
COCTS,空间分辨率是,1.1km
高光谱相机,空间分辨率是,100m
WFV,运行平台,高分一号
PMS,运行平台,高分一号
PMS(GF-2),运行平台,高分二号
SAR-C(GF-3),运行平台,高分三号
凝视相机,运行平台,高分四号
EMI,运行平台,高分五号
GMI,运行平台,高分五号
DPC,运行平台,高分五号
AHSI,运行平台,高分五号
VIMS,运行平台,高分五号
PMS(GF-6),运行平台,高分六号
WFV(GF-6),运行平台,高分六号
双线阵立体相机,运行平台,高分七号
双线阵立体相机,运行平台,高分七号
ETM+,运行平台,Landsat7
OLI,运行平台,Landsat8
TIRS,运行平台,Landsat8
OLI2,运行平台,Landsat9
TIRS2,运行平台,Landsat9
SAR-C(Sentinel1),运行平台,Sentinel1
MSI,运行平台,Sentinel2
OLCI,运行平台,Sentinel3
SLSTR,运行平台,Sentinel3
TROPOMI,运行平台,Sentinel5P
MUXCam,运行平台,CBERS-4
PanMUX,运行平台,CBERS-4
IRS,运行平台,CBERS-4
WFI,运行平台,CBERS-4
HRCC,运行平台,CBERS-2
IRS,运行平台,CBERS-2
TANSO-FTS,运行平台,GOSAT
TANSO-CAI,运行平台,GOSAT
MODIS,运行平台,Terra
ASTER,运行平台,Terra
AHI-8,运行平台,Himawari-8
GOCI,运行平台,COMS
POLDER,运行平台,PARASOL
OCO spectrometer,运行平台,OCO-3
OCO spectrometer,运行平台,OCO-2
TANSO-FTS-2,运行平台,GOSAT-2
TANSO-CAI-2,运行平台,GOSAT-2
WV110(WorldView-2),运行平台,WorldView-2
GHGSat-Spectrometer,运行平台,GHGSatD
HYC,运行平台,PRISMA
HSI(EnMAP),运行平台,EnMAP
WV110(WorldView-3),运行平台,WorldView-3
BGIS2000,运行平台,Quickbird
HiRI,运行平台,Pleiades-1
GIS,运行平台,Geoeye-1
FLOCK,运行平台,PlanetScope
AVHRR,运行平台,NOAA
VIIRS(SNPP),运行平台,SNPP
SeaWinds,运行平台,QuikSCAT
AMI-SAR,运行平台,ERS-1
AMI-SAR,运行平台,ERS-2
SAR-L(JERS),运行平台,JERS
OPS,运行平台,JERS
ASAR,运行平台,ENVISAT
SAR-2000,运行平台,COSMO-SkyMed
OMI,运行平台,Aura
TOMS,运行平台,Nimbus7
TOMS,运行平台,Meteor3
ALT,运行平台,海洋二号
PRISM,运行平台,ALOS
AVNIR-2,运行平台,ALOS
PALSAR,运行平台,ALOS
AMSR2,运行平台,GCOM-W
SAR-X(TerraSAR),运行平台,TerraSAR-X
SAR-C(RadarSat),运行平台,RadarSat-1
OSA,运行平台,IKONOS
多光谱双传感器,运行平台,北京一号
VHRI-100,运行平台,北京二号
COSI,运行平台,KOMPSAT-5 
ATLAS,运行平台,ICESat–2
MSU-SK,运行平台,RESURS-O1
HSRS,运行平台,BIRD
OLS,运行平台,DMSP
WV110(WorldView-4),运行平台,WorldView-4
AWiFS,运行平台,IRS-P6
MIRAS,运行平台,SMOS
SMAP,运行平台,SMAP
CO2 lidar,运行平台,ASCENDS
InSAR,运行平台,DESDynI
CCD(INSAT),运行平台,INSAT
REIS,运行平台,RapidEye
SAR-L(Tandem),运行平台,Tandem-L
VIIRS(NOAA),运行平台,NOAA-21
MSC,运行平台,KOMPSAT-2
Hyperion,运行平台,NMP-EO-1
VIRR,运行平台,风云三号A星
MERSI-II,运行平台,风云三号D星
VIRR,运行平台,风云三号B星
MWRI-1(微波成像仪),运行平台,风云三号C星
MVISR,运行平台,风云一号D星
VISSR-I,运行平台,风云二号A星
MERSI-1,运行平台,风云三号C星
MERSI-1,运行平台,风云三号B星
WVC-2,运行平台,环境二号A星
IRMSS-2,运行平台,环境二号A星
HSI-2,运行平台,环境二号A星
WVC-2,运行平台,环境二号B星
IRMSS-2,运行平台,环境二号B星
HSI-2,运行平台,环境二号B星
CCD成像仪,运行平台,海洋一号B星
COCTS,运行平台,海洋一号B星
CCD相机,运行平台,环境一号A星
高光谱相机,运行平台,环境一号A星
CZI,运行平台,海洋一号D星
COCTS,运行平台,海洋一号D星
SAR-S(HJ-1),运行平台,环境一号C星
CCD相机,运行平台,环境一号B星
红外多光谱相机,运行平台,环境一号B星
CZI,运行平台,海洋一号C星
COCTS,运行平台,海洋一号C星
三线阵测绘相机,运行平台,资源三号
多光谱相机,运行平台,资源三号
PMS(资源一号),运行平台,资源一号02C星
HR相机,运行平台,资源一号02C星
NAOMI,运行平台,SPOT6
NAOMI,运行平台,SPOT7
HRG,运行平台,SPOT5
HRS,运行平台,SPOT5
Végétation,运行平台,SPOT5
