entity1,entity2
核电安全监管,TM
核电安全监管,ETM+
核电安全监管,OLI
机场监测,IRMSS-2
机场监测,PMS
机场监测,PMS(GF-2)
机场监测,多光谱相机
船舶目标检测,WFV
船舶目标检测,OLI
船舶目标检测,MSI
船舶目标检测,SAR-C(RadarSat)
船舶目标检测,SAR-X(TerraSAR)
船舶目标检测,SAR-C(Sentinel1)
战场态势感知,BGIS2000
核电厂环境辐射监测,OLI
核电厂环境辐射监测,TIRS
核电厂环境辐射监测,TIRS2
核电温排水监测,OLI
核电温排水监测,CCD相机
农作物长势监测,OLI
农作物长势监测,HRCC
农作物长势监测,CCD相机
农作物长势监测,PMS(GF-2)
农作物长势监测,MSI
农作物长势监测,WFV
农作物长势监测,MODIS
农作物产量监测,WFV
农作物产量监测,PMS
农作物产量监测,CCD相机
农作物产量监测,MODIS
农作物产量监测,MSI
农作物产量监测,OLI
农作物种植面积监测,OLI
农作物种植面积监测,MSI
农作物种植面积监测,PMS(GF-2)
农作物种植面积监测,MODIS
农作物种植面积监测,ETM+
农作物种植面积监测,CCD相机
农作物精细分类,WFV(GF-6)
农作物精细分类,MSI
农作物精细分类,SAR-C(Sentinel1)
农作物分布情况识别,HRG
农作物分布情况识别,OLI
农作物分布情况识别,WFV
农作物分布情况识别,MSI
农作物分布情况识别,WFV(GF-6)
农作物分布情况识别,SAR-C(Sentinel1)
农作物分布情况识别,TM
农作物分布情况识别,PMS
植物物候期遥感监测,MODIS
农业干旱监测,OLI
农业干旱监测,MODIS
农业干旱监测,MERSI-1
农情信息获取,PMS
农情信息获取,PMS(GF-2)
农作物产量预测/估算,WFV
农作物产量预测/估算,PMS
农作物产量预测/估算,CCD相机
农作物产量预测/估算,MODIS
农作物产量预测/估算,MSI
农作物产量预测/估算,OLI
农业种植结构调整监测,MSI
农业种植结构调整监测,MODIS
农业种植结构调整监测,OLI
农业种植结构调整监测,WFV
农业种植结构调整监测,WFV(GF-6)
农业种植结构调整监测,PMS(GF-2)
农业种植结构调整监测,AHSI
土壤全氮含量的空间分布,MSI
土壤全氮含量的空间分布,高光谱相机
土壤全氮含量的空间分布,OLI
土壤全氮含量的空间分布,PMS
农业大棚提取,PMS
农业大棚提取,PMS(GF-2)
农业大棚提取,三线阵测绘相机
农业大棚提取,MSI
农业大棚提取,PMS(GF-6)
农作物种植信息提取,OLI
农作物种植信息提取,WFV
农作物种植信息提取,CCD相机
农作物种植信息提取,MSI
农作物种植信息提取,WFV(GF-6)
茶园提取/识别,MSI
茶园提取/识别,AHSI
茶园提取/识别,OLI
茶园提取/识别,ETM+
茶园提取/识别,PMS(GF-2)
茶园提取/识别,SAR-C(GF-3)
反演稻田气温,MODIS
提取耕地非粮化信息,MSI
提取耕地非粮化信息,SAR-C(Sentinel1)
提取耕地非粮化信息,MODIS
反演植被覆盖时的土壤盐分,MSI
反演植被覆盖时的土壤盐分,WFV
土壤分类,AHSI
土壤分类,TM
土壤分类,MODIS
土壤分类,CCD相机
农膜空间分布信息和使用量,WFV
监测土壤水分,SAR-C(Sentinel1)
监测土壤水分,OLI
监测土壤水分,OLI
监测土壤水分,ETM+
监测土壤水分,SAR-C(GF-3)
监测土壤水分,MODIS
苹果冠层参数定量,PMS
苹果冠层参数定量,HRS
小麦长势监测,OLI
小麦长势监测,OLI2
小麦长势监测,MSI
小麦长势监测,MODIS
玉米长势监测,MODIS
玉米长势监测,WFV
玉米长势监测,PMS(GF-2)
玉米长势监测,SAR-C(Sentinel1)
油菜长势监测,WFV
油菜长势监测,PMS(GF-2)
油菜长势监测,MODIS
油菜长势监测,TM
烟草长势监测,SAR-X(TerraSAR)
烟草长势监测,TM
棉花长势监测,OLI
棉花长势监测,OLI2
棉花长势监测,HRCC
棉花长势监测,CCD相机
大豆长势监测,CCD相机
大豆长势监测,MODIS
水稻长势监测,CCD相机
水稻长势监测,WFV
水稻长势监测,MERSI-II
水稻长势监测,ASAR
小麦产量监测,WFV
小麦产量监测,PMS
小麦产量监测,CCD相机
小麦产量监测,MODIS
棉花产量监测,MSI
棉花产量监测,OLI
棉花产量监测,OLI2
棉花产量监测,TM
水稻产量监测,MODIS
水稻产量监测,PMS
水稻产量监测,CCD相机
玉米产量监测,MSI
玉米产量监测,MODIS
玉米产量监测,TM
玉米产量监测,WFV
棉花种植面积监测,WFV(GF-6)
棉花种植面积监测,TM
棉花种植面积监测,OLI
棉花种植面积监测,OLI2
棉花种植面积监测,MSI
棉花种植面积监测,PMS(GF-2)
棉花种植面积监测,CCD相机
玉米种植面积监测,MSI
玉米种植面积监测,MODIS
玉米种植面积监测,ETM+
烟草种植面积监测,MSI
烟草种植面积监测,PMS(GF-2)
烟草种植面积监测,三线阵测绘相机
小麦种植面积监测,MSI
小麦种植面积监测,WFV
小麦种植面积监测,PMS
小麦种植面积监测,CCD相机
小麦种植面积监测,OLI
小麦种植面积监测,OLI2
小麦种植面积监测,MODIS
苹果种植面积监测,MSI
苹果种植面积监测,WFV
大豆种植面积监测,MSI
大豆种植面积监测,SAR-C(Sentinel1)
大豆种植面积监测,PMS
甘蔗种植面积监测,MSI
甘蔗种植面积监测,OLI
甘蔗种植面积监测,OLI2
甘蔗种植面积监测,PMS(GF-2)
甘蔗种植面积监测,VHRI-100
水稻种植面积监测,SAR-C(Sentinel1)
水稻种植面积监测,MSI
水稻种植面积监测,MODIS
水稻种植面积监测,WFV(GF-6)
水稻种植面积监测,OLI
水稻种植面积监测,OLI2
水稻种植面积监测,WFV
中药资源种植面积监测,TM
中药资源种植面积监测,MSI
中药资源种植面积监测,三线阵测绘相机
中药资源种植面积监测,OLI
中药资源种植面积监测,OLI2
中药资源种植面积监测,PMS
马铃薯种植面积监测,MSI
马铃薯种植面积监测,OLI
马铃薯种植面积监测,OLI2
马铃薯种植面积监测,PMS(GF-2)
白芍种植面积监测,三线阵测绘相机
大蒜种植面积监测,OLI
大蒜种植面积监测,OLI2
大蒜种植面积监测,WFV
番茄种植面积监测,PMS(GF-2)
番茄种植面积监测,PMS
辣椒种植面积监测,PMS(GF-2)
花生种植面积监测,WFV
花生种植面积监测,MSI
花生种植面积监测,TM
艾草种植面积监测,WFV(GF-6)
艾草种植面积监测,WFV
三七种植面积监测,OLI
三七种植面积监测,OLI2
三七种植面积监测,PMS
三七种植面积监测,MSI
枸杞种植面积监测,OLI
枸杞种植面积监测,OLI2
枸杞种植面积监测,PMS
枸杞种植面积监测,MSI
油菜种植面积监测,MSI
油菜种植面积监测,WFV(GF-6)
油菜种植面积监测,MODIS
油菜种植面积监测,CCD相机
柑橘种植面积提取,MODIS
柑橘种植面积提取,CCD相机
玉米种植分布情况识别,MSI
玉米种植分布情况识别,MODIS
玉米种植分布情况识别,ETM+
烟草种植分布情况识别,MSI
烟草种植分布情况识别,PMS(GF-2)
烟草种植分布情况识别,三线阵测绘相机
小麦种植分布情况识别,MSI
小麦种植分布情况识别,WFV
小麦种植分布情况识别,PMS
小麦种植分布情况识别,CCD相机
小麦种植分布情况识别,OLI
小麦种植分布情况识别,OLI2
小麦种植分布情况识别,MODIS
苹果种植分布情况识别,MSI
苹果种植分布情况识别,WFV
棉花种植分布情况识别,WFV(GF-6)
棉花种植分布情况识别,TM
棉花种植分布情况识别,OLI
棉花种植分布情况识别,OLI2
棉花种植分布情况识别,MSI
棉花种植分布情况识别,PMS(GF-2)
棉花种植分布情况识别,CCD相机
大豆种植分布情况识别,MSI
大豆种植分布情况识别,SAR-C(Sentinel1)
大豆种植分布情况识别,PMS
甘蔗种植分布情况识别,MSI
甘蔗种植分布情况识别,OLI
甘蔗种植分布情况识别,OLI2
甘蔗种植分布情况识别,PMS(GF-2)
甘蔗种植分布情况识别,VHRI-100
水稻种植分布情况识别,SAR-C(Sentinel1)
水稻种植分布情况识别,MSI
水稻种植分布情况识别,MODIS
水稻种植分布情况识别,WFV(GF-6)
水稻种植分布情况识别,OLI
水稻种植分布情况识别,OLI2
水稻种植分布情况识别,WFV
中药资源种植分布情况识别,TM
中药资源种植分布情况识别,MSI
中药资源种植分布情况识别,三线阵测绘相机
中药资源种植分布情况识别,OLI
中药资源种植分布情况识别,OLI2
中药资源种植分布情况识别,PMS
马铃薯种植分布情况识别,MSI
马铃薯种植分布情况识别,OLI
马铃薯种植分布情况识别,OLI2
马铃薯种植分布情况识别,PMS(GF-2)
白芍种植分布情况识别,三线阵测绘相机
大蒜种植分布情况识别,OLI
大蒜种植分布情况识别,OLI2
大蒜种植分布情况识别,WFV
番茄种植分布情况识别,PMS(GF-2)
番茄种植分布情况识别,PMS
辣椒种植分布情况识别,PMS(GF-2)
花生种植分布情况识别,WFV
花生种植分布情况识别,MSI
花生种植分布情况识别,TM
艾草种植分布情况识别,WFV(GF-6)
艾草种植分布情况识别,WFV
三七种植分布情况识别,OLI
三七种植分布情况识别,OLI2
三七种植分布情况识别,PMS
三七种植分布情况识别,MSI
枸杞种植分布情况识别,OLI
枸杞种植分布情况识别,OLI2
枸杞种植分布情况识别,PMS
枸杞种植分布情况识别,MSI
油菜种植分布情况识别,MSI
油菜种植分布情况识别,WFV(GF-6)
油菜种植分布情况识别,MODIS
油菜种植分布情况识别,CCD相机
苜蓿种植面积提取,MSI
苜蓿种植面积提取,TM
矿山地质环境恢复治理遥感监测,ASTER
矿山地质环境恢复治理遥感监测,WV110(WorldView-2)
矿山地质环境恢复治理遥感监测,PMS(GF-2)
矿山地质环境恢复治理遥感监测,OLI
矿山地质环境恢复治理遥感监测,OLI2
矿山地质环境恢复治理遥感监测,WFV
矿山地质环境恢复治理遥感监测,双线阵立体相机
矿山地质环境恢复治理遥感监测,三线阵测绘相机
矿山地质环境恢复治理遥感监测,NAOMI
矿山地质环境恢复治理遥感监测,NAOMI
矿产资源快速勘查,OLI
矿产资源快速勘查,OLI2
矿产资源快速勘查,WV110(WorldView-3)
矿产资源快速勘查,AHSI
矿产资源快速勘查,ASTER
矿产资源快速勘查,ETM+
白岗岩型铀矿成矿要素识别,ASTER
白岗岩型铀矿成矿要素识别,BGIS2000
岩矿石蚀变异常信息提取,OLI
岩矿石蚀变异常信息提取,ETM+
岩矿石蚀变异常信息提取,ASTER
岩矿石蚀变异常信息提取,WV110(WorldView-2)
岩矿石蚀变异常信息提取,AHSI
岩矿石蚀变异常信息提取,MSI
岩性识别,OLI
岩性识别,PMS
岩性识别,SAR-C(Sentinel1)
岩性识别,ASTER
岩性识别,WV110(WorldView-2)
岩浆岩识别,ASTER
岩浆岩识别,OLI
岩浆岩识别,OLI2
变质岩识别,WV110(WorldView-2)
变质岩识别,ASTER
花岗岩识别,WV110(WorldView-2)
花岗岩识别,ASTER
花岗岩识别,GIS
岩性识别填图,Hyperion
富钾岩石遥感信息提取,ASTER
线性构造识别,OLI
线性构造识别,WV110(WorldView-2)
线性构造识别,PMS(GF-2)
线性构造识别,三线阵测绘相机
找矿预测,PMS
找矿预测,OLI
找矿预测,ASTER
矿山地质环境调查,ASTER
矿山地质环境调查,WV110(WorldView-2)
矿山地质环境调查,PMS(GF-2)
矿山地质环境调查,OLI2
矿山地质环境调查,双线阵立体相机
矿山地质环境调查,三线阵测绘相机
生态环境地质调查,OLI
生态环境地质调查,TM
生态环境地质调查,三线阵测绘相机
生态环境地质调查,PMS
砂岩铀矿控矿构造识别与分析,ETM+
砂岩型铀成矿条件调查,ETM+
铀矿区油气还原蚀变提取和分析,ASTER
铀矿区油气还原蚀变提取和分析,ETM+
铀成矿带识别,AHSI
铀成矿带识别,ASTER
铀成矿带识别,BGIS2000
风化层厚度制图,PMS(GF-2)
风化层厚度制图,ASTER
地质构造解译,WV110(WorldView-2)
地质构造解译,OLI
地质构造解译,PMS(GF-2)
地质构造解译,ETM+
岩石空间分布特征识别,PMS
矿山范围内地表形变动态监测,SAR-C(Sentinel1)
火山口开口方向解译分析,TM
玄武岩流向解译分析,TM
确定新生代玄武岩强富水区,TM
圈定地表油气异常,ETM+
圈定地表油气异常,Hyperion
圈定地表油气异常,TM
矿区地表塌陷监测,ASTER
矿区地表塌陷监测,MSI
矿区地表塌陷监测,OLI
矿区地表塌陷监测,ETM+
矿区地表塌陷监测,PMS(GF-2)
矿区地表塌陷监测,SAR-C(GF-3)
地下水动态监测,SAR-C(Sentinel1)
地下煤层火区识别与监测,TIRS
地下煤层火区识别与监测,TIRS2
地下煤层火区识别与监测,MODIS
地下煤层火区识别与监测,SAR-C(Sentinel1)
地下煤层火区识别与监测,TM
矿区地下非法开采监测,SAR-C(GF-3)
矿区地下非法开采监测,SAR-C(GF-3)
火山灰云识别,MODIS
道路准确提取,WV110(WorldView-3)
道路准确提取,PMS(GF-2)
道路准确提取,PMS
道路养护故障检测系统,PMS(GF-2)
道路养护故障检测系统,PMS
城市植被绿地监测,TM
城市植被绿地监测,HRCC
城市植被绿地监测,OSA
城市植被绿地监测,BGIS2000
城市植被分类,MSI
城市绿地系统评价,BGIS2000
城市用地监测,TIRS
城市用地监测,TM
城市用地监测,OLS
城市热岛效应检测,OLI
城市热岛效应检测,MODIS
城市热岛效应检测,AVHRR
城市热岛效应检测,红外多光谱相机
城市热岛效应检测,VIRR
城市热岛效应检测,MERSI-1
城市土地利用变化研究,OLI
城市土地利用变化研究,TM
城市土地利用变化研究,PMS(GF-2)
城市土地利用变化研究,PMS(GF-6)
城市土地利用变化研究,WFV
城市路网监测,WV110(WorldView-3)
城市路网监测,PMS(GF-2)
城市路网监测,PMS
城区表面太阳辐射量化,TIRS
城区表面太阳辐射量化,TIRS2
车辆目标信息获取,PMS(GF-2)
建筑物基坑信息提取,PMS(GF-2)
建筑物单体信息提取,PMS(GF-2)
建筑物高度信息提取,SAR-C(GF-3)
建筑物高度信息提取,PMS(GF-2)
建筑物高度信息提取,WV110(WorldView-2)
建筑物高度信息提取,双线阵立体相机
建筑物高度信息提取,VHRI-100
大遗址调查研究,TM
遗存及周边环境研究,TM
城市发展情况检测,VIIRS(SNPP)
城市发展情况检测,OLS
人类活动监测,PMS(GF-2)
人类活动监测,WFV
人类活动监测,三线阵测绘相机
住房空置率监测,PMS(GF-2)
夜间目标识别,AVHRR
夜间城市监测,VIIRS(SNPP)
光污染研究,VIIRS(SNPP)
光污染研究,OLS
城市人工地物提取,BGIS2000
大比例尺遥感制图,TM
大比例尺遥感制图,BGIS2000
大比例尺遥感制图,HRG
城市规划检测,BGIS2000
城市规划检测,OSA
城市规划检测,OSA
违章建筑监测,PMS(GF-2)
违章建筑监测,VHRI-100
违章建筑监测,WV110(WorldView-3)
城市扩展对耕地占用研究,TM
城市扩展对耕地占用研究,ETM+
城市地表热环境变化研究,MODIS
城市地表热环境变化研究,OLS
城市地表热环境变化研究,TM
城市地表温度分布图制作,TIRS
城市地表温度分布图制作,TIRS2
城市地表温度分布图制作,ASTER
建设用地调查,PMS
建设用地调查,TM
建设用地调查,OLI
建设用地调查,PMS(GF-2)
建设用地调查,OLS
建筑物用途精细分类,PMS
建筑物用途精细分类,WV110(WorldView-3)
建筑物用途精细分类,BGIS2000
建筑物用途精细分类,BGIS2000
城市扩张监测,ETM+
城市扩张监测,TM
城市扩张监测,OLS
城市扩张监测,MODIS
公路灾害监测与评估,PMS
公路灾害监测与评估,SAR-C(GF-3)
公路灾害监测与评估,SAR-C(Sentinel1)
城市绿地结构布局检测,TM
城市绿地结构布局检测,OLI
城市绿地结构布局检测,Hyperion
城市绿地结构布局检测,MSI
城市绿地结构布局检测,HSI(EnMAP)
城市绿地结构布局检测,HRG
城市绿量计算,MSI
城市绿量计算,WV110(WorldView-2)
城市环境动态监测,BGIS2000
城市容积率估计,HiRI
城市公共空间信息提取,PMS
新增建筑物自动检测,PMS(GF-2)
新增建筑物自动检测,三线阵测绘相机
森林火灾检测/监测,MERSI-1
森林火灾检测/监测,MODIS
森林火灾检测/监测,AHI-8
森林火灾检测/监测,凝视相机
森林树种识别,MSI
森林树种识别,HR相机
森林树种识别,PMS(GF-2)
森林树种识别,OLI
森林树种识别,SAR-C(Sentinel1)
森林树种识别,WV110(WorldView-2)
红树林识别,MSI
红树林识别,OLI
红树林识别,PMS
森林资源监测,PMS
森林资源监测,OLI
森林资源监测,PMS(GF-2)
林业生态工程监测,PMS
森林郁闭度估测,OLI
森林郁闭度估测,MSI
森林郁闭度估测,ATLAS
森林郁闭度估测,PMS
森林郁闭度估测,Hyperion
森林郁闭度估测,三线阵测绘相机
松材线虫病监测,MSI
松材线虫病监测,TIRS
松材线虫病监测,TIRS2
松材线虫病监测,双线阵立体相机
松材线虫病监测,VHRI-100
针叶林空间分布提取,MSI
阔叶林空间分布提取,MSI
阔叶林空间分布提取,CCD相机
森林蓄积量估测,MSI
森林蓄积量估测,OLI
森林蓄积量估测,OLI2
森林蓄积量估测,SAR-C(Sentinel1)
森林蓄积量估测,SAR-C(GF-3)
森林蓄积量估测,PALSAR
森林资源变化监测,PMS
森林资源变化监测,PMS(GF-2)
森林资源变化监测,OLI
竹林信息提取,MSI
竹林信息提取,PMS(GF-2)
竹林信息提取,TM
竹林信息提取,MODIS
