实体1,关系,实体2
核电安全监管,所用卫星,Landsat5
核电安全监管,所用卫星,Landsat7
核电安全监管,所用卫星,Landsat8
机场监测,所用卫星,环境二号B星
机场监测,所用卫星,高分一号
机场监测,所用卫星,高分二号
机场监测,所用卫星,资源三号
船舶目标检测,所用卫星,高分一号
船舶目标检测,所用卫星,Landsat8
船舶目标检测,所用卫星,Sentinel2
船舶目标检测,所用卫星,RadarSat-1
船舶目标检测,所用卫星,TerraSAR-X
船舶目标检测,所用卫星,Sentinel1
战场态势感知,所用卫星,Quickbird
核电厂环境辐射监测,所用卫星,Landsat8
核电厂环境辐射监测,所用卫星,Landsat8
核电厂环境辐射监测,所用卫星,Landsat9
核电温排水监测,所用卫星,Landsat8
核电温排水监测,所用卫星,环境一号A星
农作物长势监测,所用卫星,Landsat8
农作物长势监测,所用卫星,CBERS-2
农作物长势监测,所用卫星,环境一号A星
农作物长势监测,所用卫星,高分二号
农作物长势监测,所用卫星,Sentinel2
农作物长势监测,所用卫星,高分一号
农作物长势监测,所用卫星,Terra
农作物产量监测,所用卫星,高分一号
农作物产量监测,所用卫星,高分一号
农作物产量监测,所用卫星,环境一号A星
农作物产量监测,所用卫星,Terra
农作物产量监测,所用卫星,Sentinel2
农作物产量监测,所用卫星,Landsat8
农作物种植面积监测,所用卫星,Landsat8
农作物种植面积监测,所用卫星,Sentinel2
农作物种植面积监测,所用卫星,高分二号
农作物种植面积监测,所用卫星,Terra
农作物种植面积监测,所用卫星,Landsat7
农作物种植面积监测,所用卫星,环境一号A星
农作物精细分类,所用卫星,高分六号
农作物精细分类,所用卫星,Sentinel2
农作物精细分类,所用卫星,Sentinel1
农作物分布情况识别,所用卫星,SPOT5
农作物分布情况识别,所用卫星,Landsat8
农作物分布情况识别,所用卫星,高分一号
农作物分布情况识别,所用卫星,Sentinel2
农作物分布情况识别,所用卫星,高分六号
农作物分布情况识别,所用卫星,Sentinel1
农作物分布情况识别,所用卫星,Landsat5
农作物分布情况识别,所用卫星,高分一号
植物物候期遥感监测,所用卫星,Terra
农业干旱监测,所用卫星,Landsat8
农业干旱监测,所用卫星,Terra
农业干旱监测,所用卫星,风云三号B星
农情信息获取,所用卫星,高分一号
农情信息获取,所用卫星,高分二号
农作物产量预测和估算,所用卫星,高分一号
农作物产量预测和估算,所用卫星,高分一号
农作物产量预测和估算,所用卫星,环境一号A星
农作物产量预测和估算,所用卫星,Terra
农作物产量预测和估算,所用卫星,Sentinel2
农作物产量预测和估算,所用卫星,Landsat8
农业种植结构调整监测,所用卫星,Sentinel2
农业种植结构调整监测,所用卫星,Terra
农业种植结构调整监测,所用卫星,Landsat8
农业种植结构调整监测,所用卫星,高分一号
农业种植结构调整监测,所用卫星,高分六号
农业种植结构调整监测,所用卫星,高分二号
农业种植结构调整监测,所用卫星,高分五号
土壤全氮含量的空间分布,所用卫星,Sentinel2
土壤全氮含量的空间分布,所用卫星,环境一号A星
土壤全氮含量的空间分布,所用卫星,Landsat8
土壤全氮含量的空间分布,所用卫星,高分一号
农业大棚提取,所用卫星,高分一号
农业大棚提取,所用卫星,高分二号
农业大棚提取,所用卫星,资源三号
农业大棚提取,所用卫星,Sentinel2
农业大棚提取,所用卫星,高分六号
农作物种植信息提取,所用卫星,Landsat8
农作物种植信息提取,所用卫星,高分一号
农作物种植信息提取,所用卫星,环境一号A星
农作物种植信息提取,所用卫星,Sentinel2
农作物种植信息提取,所用卫星,高分六号
茶园提取和识别,所用卫星,Sentinel2
茶园提取和识别,所用卫星,高分五号
茶园提取和识别,所用卫星,Landsat8
茶园提取和识别,所用卫星,Landsat7
茶园提取和识别,所用卫星,高分二号
茶园提取和识别,所用卫星,高分三号
反演稻田气温,所用卫星,Terra
提取耕地非粮化信息,所用卫星,Sentinel2
提取耕地非粮化信息,所用卫星,Sentinel1
提取耕地非粮化信息,所用卫星,Terra
反演植被覆盖时的土壤盐分,所用卫星,Sentinel2
反演植被覆盖时的土壤盐分,所用卫星,高分一号
土壤分类,所用卫星,高分五号
土壤分类,所用卫星,Landsat5
土壤分类,所用卫星,Terra
土壤分类,所用卫星,环境一号A星
农膜空间分布信息和使用量,所用卫星,高分一号
监测土壤水分,所用卫星,Sentinel1
监测土壤水分,所用卫星,Landsat8
监测土壤水分,所用卫星,Landsat8
监测土壤水分,所用卫星,Landsat7
监测土壤水分,所用卫星,高分三号
监测土壤水分,所用卫星,Terra
苹果冠层参数定量研究,所用卫星,高分一号
苹果冠层参数定量研究,所用卫星,SPOT5
小麦长势监测,所用卫星,Landsat8
小麦长势监测,所用卫星,Landsat9
小麦长势监测,所用卫星,Sentinel2
小麦长势监测,所用卫星,Terra
玉米长势监测,所用卫星,Terra
玉米长势监测,所用卫星,高分一号
玉米长势监测,所用卫星,高分二号
玉米长势监测,所用卫星,Sentinel1
油菜长势监测,所用卫星,高分一号
油菜长势监测,所用卫星,高分二号
油菜长势监测,所用卫星,Terra
油菜长势监测,所用卫星,Landsat5
烟草长势监测,所用卫星,TerraSAR-X
烟草长势监测,所用卫星,Landsat5
棉花长势监测,所用卫星,Landsat8
棉花长势监测,所用卫星,Landsat9
棉花长势监测,所用卫星,CBERS-2
棉花长势监测,所用卫星,环境一号A星
大豆长势监测,所用卫星,环境一号A星
大豆长势监测,所用卫星,Terra
水稻长势监测,所用卫星,环境一号A星
水稻长势监测,所用卫星,高分一号
水稻长势监测,所用卫星,风云三号D星
水稻长势监测,所用卫星,ENVISAT
小麦产量监测,所用卫星,高分一号
小麦产量监测,所用卫星,高分一号
小麦产量监测,所用卫星,环境一号A星
小麦产量监测,所用卫星,Terra
棉花产量监测,所用卫星,Sentinel2
棉花产量监测,所用卫星,Landsat8
棉花产量监测,所用卫星,Landsat9
棉花产量监测,所用卫星,Landsat5
水稻产量监测,所用卫星,Terra
水稻产量监测,所用卫星,高分一号
水稻产量监测,所用卫星,环境一号A星
玉米产量监测,所用卫星,Sentinel2
玉米产量监测,所用卫星,Terra
玉米产量监测,所用卫星,Landsat5
玉米产量监测,所用卫星,高分一号
棉花种植面积监测,所用卫星,高分六号
棉花种植面积监测,所用卫星,Landsat5
棉花种植面积监测,所用卫星,Landsat8
棉花种植面积监测,所用卫星,Landsat9
棉花种植面积监测,所用卫星,Sentinel2
棉花种植面积监测,所用卫星,高分二号
棉花种植面积监测,所用卫星,环境一号A星
玉米种植面积监测,所用卫星,Sentinel2
玉米种植面积监测,所用卫星,Terra
玉米种植面积监测,所用卫星,Landsat7
烟草种植面积监测,所用卫星,Sentinel2
烟草种植面积监测,所用卫星,高分二号
烟草种植面积监测,所用卫星,资源三号
小麦种植面积监测,所用卫星,Sentinel2
小麦种植面积监测,所用卫星,高分一号
小麦种植面积监测,所用卫星,高分一号
小麦种植面积监测,所用卫星,环境一号A星
小麦种植面积监测,所用卫星,Landsat8
小麦种植面积监测,所用卫星,Landsat9
小麦种植面积监测,所用卫星,Terra
苹果种植面积监测,所用卫星,Sentinel2
苹果种植面积监测,所用卫星,高分一号
大豆种植面积监测,所用卫星,Sentinel2
大豆种植面积监测,所用卫星,Sentinel1
大豆种植面积监测,所用卫星,高分一号
甘蔗种植面积监测,所用卫星,Sentinel2
甘蔗种植面积监测,所用卫星,Landsat8
甘蔗种植面积监测,所用卫星,Landsat9
甘蔗种植面积监测,所用卫星,高分二号
甘蔗种植面积监测,所用卫星,北京二号
水稻种植面积监测,所用卫星,Sentinel1
水稻种植面积监测,所用卫星,Sentinel2
水稻种植面积监测,所用卫星,Terra
水稻种植面积监测,所用卫星,高分六号
水稻种植面积监测,所用卫星,Landsat8
水稻种植面积监测,所用卫星,Landsat9
水稻种植面积监测,所用卫星,高分一号
中药资源种植面积监测,所用卫星,Landsat5
中药资源种植面积监测,所用卫星,Sentinel2
中药资源种植面积监测,所用卫星,资源三号
中药资源种植面积监测,所用卫星,Landsat8
中药资源种植面积监测,所用卫星,Landsat9
中药资源种植面积监测,所用卫星,高分一号
马铃薯种植面积监测,所用卫星,Sentinel2
马铃薯种植面积监测,所用卫星,Landsat8
马铃薯种植面积监测,所用卫星,Landsat9
马铃薯种植面积监测,所用卫星,高分二号
白芍种植面积监测,所用卫星,资源三号
大蒜种植面积监测,所用卫星,Landsat8
大蒜种植面积监测,所用卫星,Landsat9
大蒜种植面积监测,所用卫星,高分一号
番茄种植面积监测,所用卫星,高分二号
番茄种植面积监测,所用卫星,高分一号
辣椒种植面积监测,所用卫星,高分二号
花生种植面积监测,所用卫星,高分一号
花生种植面积监测,所用卫星,Sentinel2
花生种植面积监测,所用卫星,Landsat5
艾草种植面积监测,所用卫星,高分六号
艾草种植面积监测,所用卫星,高分一号
三七种植面积监测,所用卫星,Landsat8
三七种植面积监测,所用卫星,Landsat9
三七种植面积监测,所用卫星,高分一号
三七种植面积监测,所用卫星,Sentinel2
枸杞种植面积监测,所用卫星,Landsat8
枸杞种植面积监测,所用卫星,Landsat9
枸杞种植面积监测,所用卫星,高分一号
枸杞种植面积监测,所用卫星,Sentinel2
油菜种植面积监测,所用卫星,Sentinel2
油菜种植面积监测,所用卫星,高分六号
油菜种植面积监测,所用卫星,Terra
油菜种植面积监测,所用卫星,环境一号A星
柑橘种植面积提取,所用卫星,Terra
柑橘种植面积提取,所用卫星,环境一号A星
玉米种植分布情况识别,所用卫星,Sentinel2
玉米种植分布情况识别,所用卫星,Terra
玉米种植分布情况识别,所用卫星,Landsat7
烟草种植分布情况识别,所用卫星,Sentinel2
烟草种植分布情况识别,所用卫星,高分二号
烟草种植分布情况识别,所用卫星,资源三号
小麦种植分布情况识别,所用卫星,Sentinel2
小麦种植分布情况识别,所用卫星,高分一号
小麦种植分布情况识别,所用卫星,高分一号
小麦种植分布情况识别,所用卫星,环境一号A星
小麦种植分布情况识别,所用卫星,Landsat8
小麦种植分布情况识别,所用卫星,Landsat9
小麦种植分布情况识别,所用卫星,Terra
苹果种植分布情况识别,所用卫星,Sentinel2
苹果种植分布情况识别,所用卫星,高分一号
棉花种植分布情况识别,所用卫星,高分六号
棉花种植分布情况识别,所用卫星,Landsat5
棉花种植分布情况识别,所用卫星,Landsat8
棉花种植分布情况识别,所用卫星,Landsat9
棉花种植分布情况识别,所用卫星,Sentinel2
棉花种植分布情况识别,所用卫星,高分二号
棉花种植分布情况识别,所用卫星,环境一号A星
大豆种植分布情况识别,所用卫星,Sentinel2
大豆种植分布情况识别,所用卫星,Sentinel1
大豆种植分布情况识别,所用卫星,高分一号
甘蔗种植分布情况识别,所用卫星,Sentinel2
甘蔗种植分布情况识别,所用卫星,Landsat8
甘蔗种植分布情况识别,所用卫星,Landsat9
甘蔗种植分布情况识别,所用卫星,高分二号
甘蔗种植分布情况识别,所用卫星,北京二号
水稻种植分布情况识别,所用卫星,Sentinel1
水稻种植分布情况识别,所用卫星,Sentinel2
水稻种植分布情况识别,所用卫星,Terra
水稻种植分布情况识别,所用卫星,高分六号
水稻种植分布情况识别,所用卫星,Landsat8
水稻种植分布情况识别,所用卫星,Landsat9
水稻种植分布情况识别,所用卫星,高分一号
中药资源种植分布情况识别,所用卫星,Landsat5
中药资源种植分布情况识别,所用卫星,Sentinel2
中药资源种植分布情况识别,所用卫星,资源三号
中药资源种植分布情况识别,所用卫星,Landsat8
中药资源种植分布情况识别,所用卫星,Landsat9
中药资源种植分布情况识别,所用卫星,高分一号
马铃薯种植分布情况识别,所用卫星,Sentinel2
马铃薯种植分布情况识别,所用卫星,Landsat8
马铃薯种植分布情况识别,所用卫星,Landsat9
马铃薯种植分布情况识别,所用卫星,高分二号
白芍种植分布情况识别,所用卫星,资源三号
大蒜种植分布情况识别,所用卫星,Landsat8
大蒜种植分布情况识别,所用卫星,Landsat9
大蒜种植分布情况识别,所用卫星,高分一号
番茄种植分布情况识别,所用卫星,高分二号
番茄种植分布情况识别,所用卫星,高分一号
辣椒种植分布情况识别,所用卫星,高分二号
花生种植分布情况识别,所用卫星,高分一号
花生种植分布情况识别,所用卫星,Sentinel2
花生种植分布情况识别,所用卫星,Landsat5
艾草种植分布情况识别,所用卫星,高分六号
艾草种植分布情况识别,所用卫星,高分一号
三七种植分布情况识别,所用卫星,Landsat8
三七种植分布情况识别,所用卫星,Landsat9
三七种植分布情况识别,所用卫星,高分一号
三七种植分布情况识别,所用卫星,Sentinel2
枸杞种植分布情况识别,所用卫星,Landsat8
枸杞种植分布情况识别,所用卫星,Landsat9
枸杞种植分布情况识别,所用卫星,高分一号
枸杞种植分布情况识别,所用卫星,Sentinel2
油菜种植分布情况识别,所用卫星,Sentinel2
油菜种植分布情况识别,所用卫星,高分六号
油菜种植分布情况识别,所用卫星,Terra
油菜种植分布情况识别,所用卫星,环境一号A星
苜蓿种植面积提取,所用卫星,Sentinel2
苜蓿种植面积提取,所用卫星,Landsat5
矿山地质环境恢复治理遥感监测,所用卫星,Terra
矿山地质环境恢复治理遥感监测,所用卫星,WorldView-2
矿山地质环境恢复治理遥感监测,所用卫星,高分二号
矿山地质环境恢复治理遥感监测,所用卫星,Landsat8
矿山地质环境恢复治理遥感监测,所用卫星,Landsat9
矿山地质环境恢复治理遥感监测,所用卫星,高分一号
矿山地质环境恢复治理遥感监测,所用卫星,高分七号
矿山地质环境恢复治理遥感监测,所用卫星,资源三号
矿山地质环境恢复治理遥感监测,所用卫星,SPOT6
矿山地质环境恢复治理遥感监测,所用卫星,SPOT7
矿产资源快速勘查,所用卫星,Landsat8
矿产资源快速勘查,所用卫星,Landsat9
矿产资源快速勘查,所用卫星,WorldView-3
矿产资源快速勘查,所用卫星,高分五号
矿产资源快速勘查,所用卫星,Terra
矿产资源快速勘查,所用卫星,Landsat7
白岗岩型铀矿成矿要素识别,所用卫星,Terra
白岗岩型铀矿成矿要素识别,所用卫星,Quickbird
岩矿石蚀变异常信息提取,所用卫星,Landsat8
岩矿石蚀变异常信息提取,所用卫星,Landsat7
岩矿石蚀变异常信息提取,所用卫星,Terra
岩矿石蚀变异常信息提取,所用卫星,WorldView-2
岩矿石蚀变异常信息提取,所用卫星,高分五号
岩矿石蚀变异常信息提取,所用卫星,Sentinel2
岩性识别,所用卫星,Landsat8
岩性识别,所用卫星,高分一号
岩性识别,所用卫星,Sentinel1
岩性识别,所用卫星,Terra
岩性识别,所用卫星,WorldView-2
岩浆岩识别,所用卫星,Terra
岩浆岩识别,所用卫星,Landsat8
岩浆岩识别,所用卫星,Landsat9
变质岩识别,所用卫星,WorldView-2
变质岩识别,所用卫星,Terra
花岗岩识别,所用卫星,WorldView-2
花岗岩识别,所用卫星,Terra
花岗岩识别,所用卫星,Geoeye-1
岩性识别填图,所用卫星,NMP-EO-1
富钾岩石遥感信息提取,所用卫星,Terra
线性构造识别,所用卫星,Landsat8
线性构造识别,所用卫星,WorldView-2
线性构造识别,所用卫星,高分二号
线性构造识别,所用卫星,资源三号
找矿预测,所用卫星,高分一号
找矿预测,所用卫星,Landsat8
找矿预测,所用卫星,Terra
矿山地质环境调查,所用卫星,Terra
矿山地质环境调查,所用卫星,WorldView-2
矿山地质环境调查,所用卫星,高分二号
矿山地质环境调查,所用卫星,Landsat9
矿山地质环境调查,所用卫星,高分七号
矿山地质环境调查,所用卫星,资源三号
生态环境地质调查,所用卫星,Landsat8
生态环境地质调查,所用卫星,Landsat5
生态环境地质调查,所用卫星,资源三号
生态环境地质调查,所用卫星,高分一号
砂岩铀矿控矿构造识别与分析,所用卫星,Landsat7
砂岩型铀成矿条件调查,所用卫星,Landsat7
铀矿区油气还原蚀变提取和分析,所用卫星,Terra
铀矿区油气还原蚀变提取和分析,所用卫星,Landsat7
铀成矿带识别,所用卫星,高分五号
铀成矿带识别,所用卫星,Terra
铀成矿带识别,所用卫星,Quickbird
风化层厚度制图,所用卫星,高分二号
风化层厚度制图,所用卫星,Terra
地质构造解译,所用卫星,WorldView-2
地质构造解译,所用卫星,Landsat8
地质构造解译,所用卫星,高分二号
地质构造解译,所用卫星,Landsat7
岩石空间分布特征识别,所用卫星,高分一号
矿山范围内地表形变动态监测,所用卫星,Sentinel1
火山口开口方向解译分析,所用卫星,Landsat5
玄武岩流向解译分析,所用卫星,Landsat5
确定新生代玄武岩强富水区,所用卫星,Landsat5
圈定地表油气异常,所用卫星,Landsat7
圈定地表油气异常,所用卫星,NMP-EO-1
圈定地表油气异常,所用卫星,Landsat5
矿区地表塌陷监测,所用卫星,Terra
矿区地表塌陷监测,所用卫星,Sentinel2
矿区地表塌陷监测,所用卫星,Landsat8
矿区地表塌陷监测,所用卫星,Landsat7
矿区地表塌陷监测,所用卫星,高分二号
矿区地表塌陷监测,所用卫星,高分三号
地下水动态监测,所用卫星,Sentinel1
地下煤层火区识别与监测,所用卫星,Landsat8
地下煤层火区识别与监测,所用卫星,Landsat9
地下煤层火区识别与监测,所用卫星,Terra
地下煤层火区识别与监测,所用卫星,Sentinel1
地下煤层火区识别与监测,所用卫星,Landsat5
矿区地下非法开采监测,所用卫星,高分三号
矿区地下非法开采监测,所用卫星,高分三号
火山灰云识别,所用卫星,Terra
道路准确提取,所用卫星,WorldView-3
道路准确提取,所用卫星,高分二号
道路准确提取,所用卫星,高分一号
道路养护故障检测系统,所用卫星,高分二号
道路养护故障检测系统,所用卫星,高分一号
城市植被绿地监测,所用卫星,Landsat5
城市植被绿地监测,所用卫星,CBERS-2
城市植被绿地监测,所用卫星,IKONOS
城市植被绿地监测,所用卫星,Quickbird
城市植被分类,所用卫星,Sentinel2
城市绿地系统评价,所用卫星,Quickbird
城市用地监测,所用卫星,Landsat8
城市用地监测,所用卫星,Landsat5
城市用地监测,所用卫星,DMSP
城市热岛效应检测,所用卫星,Landsat8
城市热岛效应检测,所用卫星,Terra
城市热岛效应检测,所用卫星,NOAA
城市热岛效应检测,所用卫星,环境一号B星
城市热岛效应检测,所用卫星,风云三号B星
城市热岛效应检测,所用卫星,风云三号C星
城市土地利用变化研究,所用卫星,Landsat8
城市土地利用变化研究,所用卫星,Landsat5
城市土地利用变化研究,所用卫星,高分二号
城市土地利用变化研究,所用卫星,高分六号
城市土地利用变化研究,所用卫星,高分一号
城市路网监测,所用卫星,WorldView-3
城市路网监测,所用卫星,高分二号
城市路网监测,所用卫星,高分一号
城区表面太阳辐射量化,所用卫星,Landsat8
城区表面太阳辐射量化,所用卫星,Landsat9
车辆目标信息获取,所用卫星,高分二号
建筑物基坑信息提取,所用卫星,高分二号
建筑物单体信息提取,所用卫星,高分二号
建筑物高度信息提取,所用卫星,高分三号
建筑物高度信息提取,所用卫星,高分二号
建筑物高度信息提取,所用卫星,WorldView-2
建筑物高度信息提取,所用卫星,高分七号
建筑物高度信息提取,所用卫星,北京二号
大遗址调查研究,所用卫星,Landsat5
遗存及周边环境研究,所用卫星,Landsat5
城市发展情况检测,所用卫星,SNPP
城市发展情况检测,所用卫星,DMSP
人类活动监测,所用卫星,高分二号
人类活动监测,所用卫星,高分一号
人类活动监测,所用卫星,资源三号
住房空置率监测,所用卫星,高分二号
夜间目标识别,所用卫星,NOAA
夜间城市监测,所用卫星,SNPP
光污染研究,所用卫星,SNPP
光污染研究,所用卫星,DMSP
城市人工地物提取,所用卫星,Quickbird
大比例尺遥感制图,所用卫星,Landsat5
大比例尺遥感制图,所用卫星,Quickbird
大比例尺遥感制图,所用卫星,SPOT5
城市规划检测,所用卫星,Quickbird
城市规划检测,所用卫星,IKONOS
城市规划检测,所用卫星,IKONOS
违章建筑监测,所用卫星,高分二号
违章建筑监测,所用卫星,北京二号
违章建筑监测,所用卫星,WorldView-3
城市扩展对耕地占用研究,所用卫星,Landsat5
城市扩展对耕地占用研究,所用卫星,Landsat7
城市地表热环境变化研究,所用卫星,Terra
城市地表热环境变化研究,所用卫星,DMSP
城市地表热环境变化研究,所用卫星,Landsat5
城市地表温度分布图制作,所用卫星,Landsat8
城市地表温度分布图制作,所用卫星,Landsat9
城市地表温度分布图制作,所用卫星,Terra
建设用地调查,所用卫星,高分一号
建设用地调查,所用卫星,Landsat5
建设用地调查,所用卫星,Landsat8
建设用地调查,所用卫星,高分二号
建设用地调查,所用卫星,DMSP
建筑物用途精细分类,所用卫星,高分一号
建筑物用途精细分类,所用卫星,WorldView-3
建筑物用途精细分类,所用卫星,Quickbird
建筑物用途精细分类,所用卫星,Quickbird
城市扩张监测,所用卫星,Landsat7
城市扩张监测,所用卫星,Landsat5
城市扩张监测,所用卫星,DMSP
城市扩张监测,所用卫星,Terra
公路灾害监测与评估,所用卫星,高分一号
公路灾害监测与评估,所用卫星,高分三号
公路灾害监测与评估,所用卫星,Sentinel1
城市绿地结构布局检测,所用卫星,Landsat5
城市绿地结构布局检测,所用卫星,Landsat8
城市绿地结构布局检测,所用卫星,NMP-EO-1
城市绿地结构布局检测,所用卫星,Sentinel2
城市绿地结构布局检测,所用卫星,EnMAP
城市绿地结构布局检测,所用卫星,SPOT5
城市绿量计算,所用卫星,Sentinel2
城市绿量计算,所用卫星,WorldView-2
城市环境动态监测,所用卫星,Quickbird
城市容积率估计,所用卫星,Pleiades-1
城市公共空间信息提取,所用卫星,高分一号
新增建筑物自动检测,所用卫星,高分二号
新增建筑物自动检测,所用卫星,资源三号
森林火灾检测和监测,所用卫星,风云三号B星
森林火灾检测和监测,所用卫星,Terra
森林火灾检测和监测,所用卫星,Himawari-8
森林火灾检测和监测,所用卫星,高分四号
森林树种识别,所用卫星,Sentinel2
森林树种识别,所用卫星,资源一号02C星
森林树种识别,所用卫星,高分二号
森林树种识别,所用卫星,Landsat8
森林树种识别,所用卫星,Sentinel1
森林树种识别,所用卫星,WorldView-2
红树林识别,所用卫星,Sentinel2
红树林识别,所用卫星,Landsat8
红树林识别,所用卫星,高分一号
森林资源监测,所用卫星,高分一号
森林资源监测,所用卫星,Landsat8
森林资源监测,所用卫星,高分二号
林业生态工程监测,所用卫星,高分一号
森林郁闭度估测,所用卫星,Landsat8
森林郁闭度估测,所用卫星,Sentinel2
森林郁闭度估测,所用卫星,ICESat–2
森林郁闭度估测,所用卫星,高分一号
森林郁闭度估测,所用卫星,NMP-EO-1
森林郁闭度估测,所用卫星,资源三号
松材线虫病监测,所用卫星,Sentinel2
松材线虫病监测,所用卫星,Landsat8
松材线虫病监测,所用卫星,Landsat9
松材线虫病监测,所用卫星,高分七号
松材线虫病监测,所用卫星,北京二号
针叶林空间分布提取,所用卫星,Sentinel2
阔叶林空间分布提取,所用卫星,Sentinel2
阔叶林空间分布提取,所用卫星,环境一号A星
森林蓄积量估测,所用卫星,Sentinel2
森林蓄积量估测,所用卫星,Landsat8
森林蓄积量估测,所用卫星,Landsat9
森林蓄积量估测,所用卫星,Sentinel1
森林蓄积量估测,所用卫星,高分三号
森林蓄积量估测,所用卫星,ALOS
森林资源变化监测,所用卫星,高分一号
